Parametros;Precisao;Revocacao;F1-Score;Tempo
Dance_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9047;0.9990;0.9495;0.0040
Dance_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9047;0.9990;0.9495;0.0050
Dance_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9047;0.9990;0.9495;0.0044
Dance_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9468;0.9918;0.9687;0.0064
Dance_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9671;0.9842;0.9756;0.0106
Dance_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9770;0.9770;0.9770;0.0158
Dance_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9847;0.9650;0.9747;0.0216
Dance_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9894;0.9557;0.9723;0.0275
Dance_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9924;0.9415;0.9663;0.0335
Dance_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9934;0.9345;0.9630;0.0431
Dance_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9946;0.9175;0.9545;0.0466
Dance_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9951;0.9083;0.9497;0.0526
Dance_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9953;0.8938;0.9418;0.0655
Dance_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9963;0.8740;0.9311;0.0662
Dance_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9977;0.7582;0.8616;0.1236
Dance_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9974;0.6747;0.8050;0.1932
Dance_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9978;0.5643;0.7209;0.2464
Dance_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9974;0.4833;0.6511;0.2936
Dance_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9987;0.3810;0.5516;0.3679
Dance_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9981;0.2672;0.4216;0.4097
Dance_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9971;0.1732;0.2952;0.4610
Dance_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9945;0.0905;0.1659;0.4965
Dance_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9091;0.9998;0.9523;0.0049
Dance_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9091;0.9998;0.9523;0.0036
Dance_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9091;0.9998;0.9523;0.0033
Dance_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9551;0.9902;0.9724;0.0069
Dance_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9662;0.9858;0.9759;0.0097
Dance_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9851;0.9725;0.9787;0.0160
Dance_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9880;0.9650;0.9764;0.0214
Dance_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9930;0.9533;0.9727;0.0275
Dance_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9952;0.9395;0.9666;0.0338
Dance_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9962;0.9263;0.9600;0.0429
Dance_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9970;0.9113;0.9522;0.0469
Dance_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9969;0.8985;0.9452;0.0583
Dance_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9972;0.8908;0.9410;0.0581
Dance_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9974;0.8790;0.9345;0.0720
Dance_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9984;0.7792;0.8753;0.1320
Dance_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9981;0.6685;0.8007;0.1846
Dance_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9982;0.5693;0.7250;0.2420
Dance_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9979;0.4677;0.6369;0.2976
Dance_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9979;0.3550;0.5237;0.3634
Dance_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9972;0.2642;0.4178;0.4199
Dance_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9960;0.1880;0.3163;0.4804
Dance_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9976;0.1055;0.1908;0.4807
Dance_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6420;0.9992;0.7817;0.0042
Dance_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6420;0.9992;0.7817;0.0045
Dance_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6420;0.9992;0.7817;0.0050
Dance_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7378;0.9952;0.8474;0.0068
Dance_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8148;0.9878;0.8930;0.0104
Dance_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9344;0.9755;0.9545;0.0165
Dance_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9782;0.9633;0.9707;0.0218
Dance_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9893;0.9503;0.9694;0.0275
Dance_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9916;0.9423;0.9663;0.0337
Dance_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9939;0.9320;0.9619;0.0436
Dance_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9951;0.9213;0.9568;0.0474
Dance_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9954;0.9105;0.9510;0.0526
Dance_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9961;0.9012;0.9463;0.0587
Dance_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9966;0.8890;0.9397;0.0798
Dance_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9977;0.7745;0.8721;0.1264
Dance_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9978;0.6763;0.8061;0.1968
Dance_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9978;0.5700;0.7255;0.2435
Dance_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9979;0.4645;0.6339;0.2988
Dance_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9986;0.3598;0.5289;0.3723
Dance_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9982;0.2787;0.4358;0.4145
Dance_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9987;0.1920;0.3221;0.4590
Dance_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9975;0.1017;0.1847;0.4944
Dance_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.8608;0.9990;0.9248;0.0045
Dance_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.8608;0.9990;0.9248;0.0047
Dance_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.8608;0.9990;0.9248;0.0048
Dance_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9000;0.9940;0.9446;0.0070
Dance_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9271;0.9895;0.9573;0.0112
Dance_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9559;0.9752;0.9655;0.0169
Dance_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9813;0.9603;0.9707;0.0243
Dance_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9909;0.9480;0.9690;0.0288
