Parametros;Precisao;Revocacao;F1-Score;Tempo
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8335;1.0000;0.9092;0.0045
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8335;1.0000;0.9092;0.0046
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8339;1.0000;0.9094;0.0046
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9203;0.9900;0.9539;0.0063
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9422;0.9855;0.9633;0.0094
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9695;0.9710;0.9703;0.0162
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9779;0.9637;0.9708;0.0224
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9820;0.9557;0.9687;0.0280
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9839;0.9455;0.9643;0.0340
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9866;0.9360;0.9606;0.0446
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9887;0.9187;0.9524;0.0475
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9899;0.9107;0.9487;0.0517
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9909;0.8995;0.9430;0.0640
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9919;0.8835;0.9345;0.0673
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9934;0.7578;0.8597;0.1267
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9957;0.6372;0.7771;0.1813
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9963;0.5367;0.6976;0.2444
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9966;0.4412;0.6117;0.3003
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9957;0.3505;0.5185;0.3626
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9943;0.2612;0.4138;0.4143
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9960;0.1847;0.3117;0.4621
Birthday_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9950;0.1000;0.1817;0.4721
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8678;0.9992;0.9289;0.0042
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8618;0.9995;0.9256;0.0092
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8618;0.9995;0.9256;0.0039
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8970;0.9948;0.9433;0.0069
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9482;0.9892;0.9683;0.0110
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9703;0.9795;0.9749;0.0178
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9774;0.9720;0.9747;0.0231
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9821;0.9590;0.9704;0.0284
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9855;0.9483;0.9665;0.0341
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9892;0.9377;0.9628;0.0507
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9909;0.9290;0.9590;0.0529
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9924;0.9140;0.9516;0.0516
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9929;0.9060;0.9475;0.0581
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9933;0.8960;0.9422;0.0661
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9954;0.7535;0.8577;0.1250
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9965;0.6400;0.7794;0.1863
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9958;0.5310;0.6926;0.2425
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9960;0.4360;0.6065;0.2966
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9964;0.3488;0.5167;0.3602
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9962;0.2597;0.4121;0.4205
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9972;0.1755;0.2985;0.4557
Birthday_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0912;0.1672;0.4677
