Parametros;Precisao;Revocacao;F1-Score;Tempo
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,0001_scale;0.5403;0.9969;0.7008;0.0041
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,0005_scale;0.5403;0.9969;0.7008;0.0038
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,001_scale;0.5403;0.9969;0.7008;0.0039
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,005_scale;0.7270;0.9830;0.8358;0.0067
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,01_scale;0.7518;0.9809;0.8512;0.0096
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,02_scale;0.8052;0.9671;0.8787;0.0142
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,03_scale;0.8317;0.9519;0.8877;0.0198
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,04_scale;0.8423;0.9399;0.8884;0.0257
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,05_scale;0.8532;0.9242;0.8873;0.0316
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,06_scale;0.8590;0.9192;0.8881;0.0372
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,07_scale;0.8659;0.9085;0.8867;0.0498
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,08_scale;0.8703;0.8967;0.8833;0.0499
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,09_scale;0.8750;0.8858;0.8803;0.0543
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,1_scale;0.8794;0.8769;0.8781;0.0601
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,2_scale;0.9145;0.7634;0.8321;0.1242
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,3_scale;0.9281;0.6617;0.7726;0.1653
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,4_scale;0.9357;0.5553;0.6970;0.2365
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,5_scale;0.9356;0.4711;0.6267;0.2860
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,6_scale;0.9371;0.3778;0.5385;0.3420
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,7_scale;0.9430;0.2680;0.4173;0.3909
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,8_scale;0.9443;0.1861;0.3110;0.4234
Kidnapping_VAE_1912_5737_9_OCSVM_RBF_0,9_scale;0.9368;0.0931;0.1693;0.4469
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,0001_scale;0.5408;0.9990;0.7017;0.0041
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,0005_scale;0.5408;0.9990;0.7017;0.0043
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,001_scale;0.5408;0.9990;0.7017;0.0033
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,005_scale;0.7604;0.9882;0.8595;0.0067
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,01_scale;0.7745;0.9843;0.8669;0.0090
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,02_scale;0.8222;0.9720;0.8909;0.0154
Kidnapping_VAE_1912_5737_10_OCSVM_RBF_0,03_scale;0.8384;0.9618;0.8959;0.0221
