Parametros;Precisao;Revocacao;F1-Score;Tempo
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,0001_scale;0.5312;0.9957;0.6928;0.0042
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,0005_scale;0.5321;0.9969;0.6938;0.0036
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,001_scale;0.5311;0.9963;0.6929;0.0037
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,005_scale;0.6412;0.9946;0.7797;0.0056
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,01_scale;0.9842;0.9904;0.9873;0.0074
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,02_scale;0.9914;0.9779;0.9846;0.0126
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,03_scale;0.9939;0.9688;0.9812;0.0196
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,04_scale;0.9941;0.9586;0.9760;0.0243
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,05_scale;0.9953;0.9518;0.9730;0.0274
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,06_scale;0.9955;0.9396;0.9667;0.0319
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,07_scale;0.9957;0.9169;0.9547;0.0398
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,08_scale;0.9956;0.9079;0.9497;0.0429
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,09_scale;0.9959;0.9008;0.9460;0.0468
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,1_scale;0.9965;0.8872;0.9387;0.0504
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,2_scale;0.9978;0.7760;0.8730;0.1076
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,3_scale;0.9979;0.6830;0.8110;0.1398
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,4_scale;0.9975;0.5733;0.7281;0.2018
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,5_scale;0.9977;0.4826;0.6505;0.2384
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,6_scale;0.9978;0.3893;0.5601;0.2715
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,7_scale;0.9971;0.2935;0.4535;0.3208
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,8_scale;0.9973;0.2118;0.3494;0.3674
Beverage_VAE_1763_5290_9_OCSVM_RBF_0,9_scale;0.9952;0.1171;0.2095;0.3734
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,0001_scale;0.6293;0.9969;0.7716;0.0037
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,0005_scale;0.6293;0.9969;0.7716;0.0041
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,001_scale;0.6293;0.9969;0.7716;0.0037
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,005_scale;0.9400;0.9898;0.9642;0.0057
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,01_scale;0.9875;0.9850;0.9862;0.0082
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,02_scale;0.9928;0.9725;0.9825;0.0136
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,03_scale;0.9947;0.9617;0.9779;0.0182
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,04_scale;0.9950;0.9507;0.9723;0.0233
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,05_scale;0.9948;0.9300;0.9613;0.0331
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,06_scale;0.9957;0.9149;0.9536;0.0340
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,07_scale;0.9959;0.8982;0.9445;0.0407
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,08_scale;0.9965;0.8866;0.9383;0.0419
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,09_scale;0.9965;0.8789;0.9340;0.0462
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,1_scale;0.9964;0.8735;0.9310;0.0498
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,2_scale;0.9974;0.7553;0.8596;0.1057
