Parametros;Precisao;Revocacao;F1-Score;Tempo
Easter_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8663;0.9942;0.9259;0.0077
Easter_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8847;0.9952;0.9367;0.0099
Easter_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8898;0.9950;0.9395;0.0076
Easter_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9447;0.9918;0.9677;0.0094
Easter_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9690;0.9855;0.9772;0.0118
Easter_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9756;0.9808;0.9782;0.0172
Easter_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9828;0.9700;0.9763;0.0226
Easter_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9881;0.9545;0.9710;0.0295
Easter_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9893;0.9500;0.9693;0.0352
Easter_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9908;0.9410;0.9653;0.0502
Easter_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9925;0.9297;0.9601;0.0550
Easter_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9933;0.9203;0.9554;0.0528
Easter_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9945;0.9065;0.9485;0.0591
Easter_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9953;0.8918;0.9407;0.0764
Easter_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9968;0.7805;0.8755;0.1315
Easter_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9978;0.6887;0.8150;0.1941
Easter_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9987;0.5697;0.7256;0.2443
Easter_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9984;0.4552;0.6253;0.2969
Easter_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9978;0.3412;0.5086;0.3580
Easter_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9980;0.2485;0.3979;0.3849
Easter_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9970;0.1675;0.2868;0.4360
Easter_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9969;0.0795;0.1473;0.4649
Easter_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8202;0.9935;0.8986;0.0103
Easter_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8130;0.9935;0.8942;0.0116
Easter_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8144;0.9938;0.8952;0.0087
Easter_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9425;0.9922;0.9668;0.0088
Easter_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9556;0.9910;0.9730;0.0111
Easter_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9751;0.9780;0.9765;0.0180
Easter_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9840;0.9692;0.9766;0.0238
Easter_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9879;0.9605;0.9740;0.0295
Easter_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9901;0.9470;0.9681;0.0352
Easter_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9926;0.9385;0.9648;0.0484
Easter_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9946;0.9233;0.9576;0.0464
Easter_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9948;0.9087;0.9498;0.0532
Easter_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9956;0.8950;0.9426;0.0585
Easter_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9960;0.8808;0.9349;0.0725
