Parametros;Precisao;Revocacao;F1-Score;Tempo
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8128;0.9975;0.8957;0.0040
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8128;0.9975;0.8957;0.0032
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8128;0.9975;0.8957;0.0033
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8878;0.9928;0.9373;0.0062
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9064;0.9898;0.9462;0.0093
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9312;0.9810;0.9554;0.0151
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9395;0.9702;0.9546;0.0212
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9483;0.9623;0.9552;0.0280
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9585;0.9465;0.9525;0.0336
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9668;0.9317;0.9489;0.0399
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9688;0.9240;0.9459;0.0518
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9715;0.9115;0.9405;0.0517
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9732;0.8972;0.9337;0.0586
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9749;0.8838;0.9271;0.0669
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9853;0.7853;0.8740;0.1258
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9890;0.6757;0.8029;0.1842
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9906;0.5767;0.7290;0.2404
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9913;0.4820;0.6486;0.3003
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9929;0.3837;0.5536;0.3696
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9957;0.2900;0.4492;0.4072
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9963;0.2010;0.3345;0.4501
Social-media_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9976;0.1057;0.1912;0.4908
Social-media_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8255;0.9980;0.9036;0.0049
