Parametros;Precisao;Revocacao;F1-Score;Tempo
Trend_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5382;0.9998;0.6997;0.0044
Trend_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5397;0.9992;0.7009;0.0047
Trend_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5396;0.9992;0.7007;0.0039
Trend_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.5792;0.9955;0.7323;0.0073
Trend_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.5860;0.9915;0.7366;0.0109
Trend_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.6124;0.9840;0.7550;0.0158
Trend_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.6500;0.9768;0.7805;0.0221
Trend_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.6712;0.9720;0.7940;0.0287
Trend_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.6954;0.9640;0.8080;0.0339
Trend_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.7147;0.9583;0.8188;0.0463
Trend_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.7337;0.9510;0.8283;0.0585
Trend_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.7466;0.9443;0.8339;0.0516
Trend_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.7690;0.9327;0.8430;0.0589
Trend_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.7869;0.9220;0.8491;0.0739
Trend_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.8599;0.8438;0.8517;0.1293
Trend_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.8992;0.7515;0.8187;0.1808
Trend_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9285;0.6425;0.7595;0.2404
Trend_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9440;0.5312;0.6799;0.2893
Trend_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9580;0.4275;0.5912;0.3495
Trend_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9660;0.3058;0.4645;0.4031
Trend_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9718;0.2157;0.3531;0.4560
Trend_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9772;0.0965;0.1757;0.4698
Trend_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6916;0.9985;0.8172;0.0041
Trend_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6916;0.9985;0.8172;0.0041
Trend_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6916;0.9985;0.8172;0.0044
Trend_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7272;0.9950;0.8403;0.0063
Trend_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8167;0.9848;0.8929;0.0094
Trend_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8568;0.9735;0.9114;0.0156
Trend_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8704;0.9635;0.9146;0.0215
Trend_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8986;0.9500;0.9236;0.0284
Trend_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9191;0.9373;0.9281;0.0333
Trend_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9244;0.9263;0.9253;0.0405
Trend_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9317;0.9167;0.9241;0.0478
Trend_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9393;0.9012;0.9199;0.0527
Trend_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9439;0.8920;0.9172;0.0586
Trend_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9487;0.8838;0.9151;0.0743
Trend_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9701;0.7632;0.8543;0.1260
Trend_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9767;0.6715;0.7959;0.1902
Trend_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9812;0.5730;0.7235;0.2513
Trend_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9827;0.4698;0.6357;0.3008
Trend_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9862;0.3752;0.5436;0.3716
Trend_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9860;0.2823;0.4389;0.4080
Trend_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9833;0.1623;0.2785;0.4698
Trend_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9763;0.0823;0.1517;0.4879
Trend_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6520;0.9998;0.7893;0.0064
Trend_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6520;0.9998;0.7893;0.0040
Trend_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6520;0.9998;0.7893;0.0038
Trend_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7577;0.9938;0.8598;0.0078
Trend_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8205;0.9865;0.8959;0.0098
Trend_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8679;0.9758;0.9187;0.0159
Trend_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9001;0.9570;0.9277;0.0217
Trend_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9040;0.9515;0.9272;0.0288
Trend_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9185;0.9383;0.9283;0.0347
Trend_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9272;0.9300;0.9286;0.0434
Trend_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9353;0.9213;0.9282;0.0466
Trend_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9411;0.9070;0.9237;0.0539
Trend_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9463;0.8938;0.9193;0.0584
Trend_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9480;0.8802;0.9129;0.0678
Trend_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9673;0.7775;0.8621;0.1275
Trend_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9793;0.6747;0.7990;0.1857
Trend_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9823;0.5687;0.7204;0.2529
Trend_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9825;0.4620;0.6285;0.3007
Trend_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9820;0.3675;0.5348;0.3631
Trend_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9833;0.2802;0.4362;0.4197
Trend_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9918;0.1815;0.3068;0.4574
Trend_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9933;0.0745;0.1386;0.5029
Trend_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5803;1.0000;0.7344;0.0037
Trend_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5803;1.0000;0.7344;0.0035
Trend_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5803;1.0000;0.7344;0.0034
Trend_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6986;0.9930;0.8202;0.0068
Trend_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7255;0.9860;0.8359;0.0100
Trend_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.7845;0.9730;0.8687;0.0163
Trend_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8467;0.9653;0.9021;0.0241
Trend_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.8851;0.9530;0.9178;0.0280
Trend_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9057;0.9455;0.9251;0.0339
Trend_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9154;0.9393;0.9272;0.0411
Trend_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9244;0.9260;0.9252;0.0491
Trend_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9347;0.9130;0.9237;0.0512
Trend_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9414;0.8992;0.9198;0.0582
Trend_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9479;0.8868;0.9163;0.0682
Trend_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9702;0.7802;0.8649;0.1271
Trend_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9757;0.6730;0.7966;0.2001
Trend_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9808;0.5875;0.7348;0.2490
Trend_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9800;0.5018;0.6637;0.3009
Trend_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9809;0.4228;0.5908;0.3635
Trend_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9842;0.3277;0.4917;0.4093
Trend_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9878;0.2235;0.3645;0.4503
Trend_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9875;0.1182;0.2112;0.4886
Trend_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5789;1.0000;0.7333;0.0045
Trend_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5789;1.0000;0.7333;0.0062
Trend_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5789;1.0000;0.7333;0.0036
Trend_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6841;0.9948;0.8107;0.0088
Trend_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7444;0.9842;0.8477;0.0105
Trend_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.7946;0.9730;0.8748;0.0156
Trend_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8610;0.9617;0.9086;0.0217
Trend_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.8805;0.9545;0.9160;0.0280
Trend_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9001;0.9435;0.9213;0.0334
Trend_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9187;0.9300;0.9243;0.0430
Trend_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9256;0.9235;0.9245;0.0474
Trend_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9333;0.9097;0.9214;0.0521
Trend_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9390;0.8968;0.9174;0.0585
Trend_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9451;0.8862;0.9147;0.0680
Trend_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9693;0.7732;0.8602;0.1258
Trend_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9760;0.6707;0.7951;0.1894
Trend_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9798;0.5820;0.7302;0.2388
Trend_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9812;0.4958;0.6587;0.3075
Trend_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9825;0.4062;0.5748;0.3720
Trend_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9859;0.2965;0.4559;0.4182
Trend_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9862;0.1973;0.3287;0.4637
Trend_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9895;0.0943;0.1721;0.5050
Trend_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5162;0.9972;0.6803;0.0061
Trend_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5171;0.9990;0.6814;0.0045
Trend_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5171;0.9990;0.6814;0.0051
Trend_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5514;0.9952;0.7096;0.0078
Trend_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5754;0.9892;0.7276;0.0128
Trend_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6690;0.9798;0.7951;0.0185
Trend_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7726;0.9715;0.8607;0.0219
Trend_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8667;0.9557;0.9090;0.0293
Trend_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8981;0.9473;0.9220;0.0369
Trend_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9092;0.9317;0.9204;0.0464
Trend_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9200;0.9233;0.9216;0.0562
Trend_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9304;0.9117;0.9210;0.0548
Trend_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9368;0.9010;0.9186;0.0663
Trend_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9430;0.8888;0.9151;0.0849
Trend_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9687;0.7805;0.8645;0.1340
Trend_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9770;0.6797;0.8017;0.1965
Trend_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9800;0.6018;0.7457;0.2536
Trend_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9833;0.5158;0.6766;0.3034
Trend_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9842;0.4198;0.5885;0.3783
Trend_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9885;0.3217;0.4855;0.4168
Trend_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9853;0.2172;0.3560;0.4901
Trend_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9886;0.1082;0.1951;0.4984
Trend_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5250;1.0000;0.6885;0.0041
Trend_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5250;1.0000;0.6885;0.0038
Trend_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5250;1.0000;0.6885;0.0045
Trend_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5645;0.9945;0.7202;0.0067
Trend_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.5896;0.9890;0.7387;0.0103
Trend_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.6689;0.9802;0.7952;0.0155
Trend_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7614;0.9667;0.8519;0.0214
Trend_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8262;0.9570;0.8868;0.0279
Trend_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8691;0.9413;0.9037;0.0335
Trend_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8864;0.9327;0.9090;0.0397
Trend_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.8997;0.9215;0.9105;0.0457
Trend_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9076;0.9137;0.9107;0.0524
Trend_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9203;0.9060;0.9131;0.0578
Trend_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9301;0.8975;0.9135;0.0665
Trend_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9632;0.8105;0.8803;0.1307
Trend_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9744;0.7047;0.8179;0.1799
Trend_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9779;0.6182;0.7575;0.2391
Trend_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9801;0.5180;0.6778;0.2909
Trend_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9807;0.4313;0.5991;0.3711
Trend_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9810;0.3360;0.5006;0.4063
Trend_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9879;0.2253;0.3669;0.4652
Trend_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9850;0.1150;0.2060;0.4889
Trend_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5475;0.9998;0.7075;0.0040
Trend_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5475;0.9998;0.7075;0.0041
Trend_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5475;0.9998;0.7075;0.0042
Trend_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6134;0.9970;0.7595;0.0064
Trend_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6576;0.9875;0.7894;0.0098
Trend_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7409;0.9760;0.8424;0.0159
Trend_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8475;0.9655;0.9027;0.0220
Trend_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8748;0.9517;0.9116;0.0294
Trend_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9031;0.9417;0.9220;0.0341
