Parametros;Precisao;Revocacao;F1-Score;Tempo
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6034;0.9975;0.7520;0.0046
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6001;0.9978;0.7494;0.0051
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6014;0.9980;0.7505;0.0047
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8130;0.9965;0.8954;0.0076
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9046;0.9905;0.9456;0.0096
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9788;0.9812;0.9800;0.0163
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9895;0.9640;0.9766;0.0219
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9924;0.9433;0.9672;0.0274
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9939;0.9317;0.9618;0.0334
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9946;0.9207;0.9563;0.0431
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9951;0.9107;0.9511;0.0463
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9953;0.8962;0.9432;0.0524
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9958;0.8825;0.9357;0.0575
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9960;0.8730;0.9305;0.0678
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9973;0.7512;0.8570;0.1304
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9973;0.6502;0.7872;0.1832
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9978;0.5717;0.7270;0.2457
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9975;0.4890;0.6563;0.3008
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9981;0.3892;0.5601;0.3694
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9992;0.2978;0.4588;0.4018
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9988;0.2090;0.3457;0.4508
Fishing_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.1042;0.1888;0.4777
Fishing_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5346;0.9990;0.6965;0.0035
