Parametros;Precisao;Revocacao;F1-Score;Tempo
Government_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7730;0.9970;0.8708;0.0069
Government_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7711;0.9970;0.8696;0.0082
Government_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7710;0.9972;0.8696;0.0072
Government_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7729;0.9962;0.8705;0.0095
Government_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7799;0.9920;0.8732;0.0120
Government_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8124;0.9810;0.8888;0.0191
Government_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8251;0.9745;0.8936;0.0232
Government_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8450;0.9677;0.9022;0.0291
Government_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.8605;0.9610;0.9080;0.0340
Government_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.8916;0.9483;0.9191;0.0431
Government_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.8962;0.9433;0.9191;0.0472
Government_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9072;0.9363;0.9215;0.0529
Government_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9132;0.9280;0.9205;0.0587
Government_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9212;0.9173;0.9192;0.0743
Government_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9605;0.8317;0.8915;0.1255
Government_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9725;0.7328;0.8358;0.1851
Government_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9788;0.6462;0.7785;0.2380
Government_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9844;0.5347;0.6930;0.2925
Government_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9881;0.4348;0.6038;0.3503
Government_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9878;0.3250;0.4891;0.3836
Government_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9863;0.2165;0.3551;0.4307
Government_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9897;0.1200;0.2140;0.4669
Government_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6382;0.9990;0.7789;0.0040
Government_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6382;0.9990;0.7789;0.0042
