Parametros;Precisao;Revocacao;F1-Score;Tempo
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6556;0.9982;0.7914;0.0066
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6556;0.9982;0.7914;0.0032
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6556;0.9982;0.7914;0.0035
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6646;0.9965;0.7974;0.0067
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9527;0.9812;0.9667;0.0104
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9885;0.9437;0.9656;0.0163
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9940;0.9137;0.9522;0.0233
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9953;0.8952;0.9426;0.0273
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9966;0.8810;0.9352;0.0333
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9977;0.8615;0.9246;0.0422
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9985;0.8385;0.9115;0.0451
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9985;0.8235;0.9026;0.0554
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9985;0.8067;0.8924;0.0572
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9991;0.7887;0.8815;0.0760
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9996;0.6528;0.7898;0.1238
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;1.0000;0.5420;0.7030;0.1877
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;1.0000;0.4547;0.6252;0.2376
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;1.0000;0.3658;0.5356;0.2936
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.2815;0.4393;0.3639
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2082;0.3447;0.4109
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.1477;0.2575;0.4536
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0737;0.1374;0.4766
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8646;0.9932;0.9245;0.0039
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8646;0.9932;0.9245;0.0041
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8646;0.9932;0.9245;0.0040
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8723;0.9925;0.9285;0.0068
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9397;0.9822;0.9605;0.0100
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9926;0.9103;0.9497;0.0160
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9961;0.8918;0.9410;0.0224
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9971;0.8708;0.9297;0.0281
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9977;0.8568;0.9219;0.0335
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9988;0.8335;0.9087;0.0393
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9988;0.8150;0.8976;0.0465
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9991;0.7960;0.8860;0.0520
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9990;0.7850;0.8792;0.0641
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9993;0.7658;0.8671;0.0682
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9996;0.6275;0.7710;0.1218
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;1.0000;0.5240;0.6877;0.1824
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;1.0000;0.4295;0.6009;0.2389
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;1.0000;0.3427;0.5105;0.3007
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;1.0000;0.2705;0.4258;0.3701
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;1.0000;0.2010;0.3347;0.4102
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;1.0000;0.1288;0.2281;0.4629
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0658;0.1234;0.4793
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8193;0.9952;0.8987;0.0043
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8193;0.9952;0.8987;0.0040
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8193;0.9952;0.8987;0.0046
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8634;0.9940;0.9241;0.0076
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9464;0.9805;0.9632;0.0095
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9897;0.9335;0.9608;0.0179
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9945;0.9083;0.9494;0.0223
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9960;0.8772;0.9329;0.0293
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9977;0.8555;0.9211;0.0335
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9985;0.8363;0.9102;0.0440
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9988;0.8160;0.8982;0.0463
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9988;0.8067;0.8925;0.0517
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9987;0.7815;0.8769;0.0579
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9990;0.7675;0.8681;0.0671
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9996;0.6302;0.7731;0.1248
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;1.0000;0.5045;0.6707;0.1828
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;1.0000;0.4245;0.5960;0.2623
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;1.0000;0.3460;0.5141;0.3109
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;1.0000;0.2777;0.4347;0.3697
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;1.0000;0.2105;0.3478;0.4201
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;1.0000;0.1475;0.2571;0.4584
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0725;0.1352;0.4914
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5348;0.9613;0.6872;0.0041
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5438;0.9968;0.7037;0.0036
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5447;0.9992;0.7051;0.0059
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.5489;0.9992;0.7086;0.0077
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9077;0.9885;0.9464;0.0109
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9882;0.9440;0.9656;0.0178
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9935;0.9150;0.9526;0.0226
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9950;0.9010;0.9457;0.0289
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9974;0.8740;0.9316;0.0339
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9979;0.8490;0.9175;0.0445
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9988;0.8130;0.8964;0.0465
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9991;0.7973;0.8868;0.0547
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9994;0.7745;0.8727;0.0587
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9997;0.7542;0.8598;0.0751
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;1.0000;0.6242;0.7687;0.1252
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;1.0000;0.5170;0.6816;0.1872
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;1.0000;0.4110;0.5826;0.2518
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;1.0000;0.3282;0.4943;0.2991
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;1.0000;0.2572;0.4092;0.3702
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;1.0000;0.1913;0.3211;0.4201
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;1.0000;0.1247;0.2218;0.4512
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.0670;0.1256;0.5122
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6031;0.9945;0.7508;0.0042
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6032;0.9932;0.7505;0.0043
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6043;0.9935;0.7515;0.0051
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6052;0.9920;0.7517;0.0088
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.6333;0.9905;0.7726;0.0103
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9875;0.9445;0.9655;0.0168
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9959;0.9070;0.9494;0.0217
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9972;0.8760;0.9327;0.0281
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9974;0.8602;0.9238;0.0342
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9982;0.8327;0.9080;0.0442
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9985;0.8180;0.8993;0.0455
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9987;0.7883;0.8811;0.0511
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9990;0.7680;0.8684;0.0568
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9997;0.7422;0.8519;0.0666
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;1.0000;0.6055;0.7543;0.1283
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;1.0000;0.4913;0.6588;0.1851
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;1.0000;0.3950;0.5663;0.2497
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;1.0000;0.3230;0.4883;0.3062
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;1.0000;0.2585;0.4108;0.3727
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;1.0000;0.1978;0.3302;0.4160
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;1.0000;0.1385;0.2433;0.4490
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;1.0000;0.0717;0.1339;0.4919
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5203;0.9988;0.6841;0.0055
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5203;0.9988;0.6841;0.0046
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5203;0.9988;0.6841;0.0050
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5249;0.9992;0.6882;0.0079
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9246;0.9900;0.9562;0.0117
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9886;0.9500;0.9689;0.0175
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9933;0.9290;0.9601;0.0223
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9951;0.9135;0.9526;0.0307
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9958;0.8972;0.9440;0.0361
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9974;0.8702;0.9295;0.0470
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9980;0.8562;0.9217;0.0491
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9979;0.8300;0.9062;0.0564
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9981;0.8063;0.8920;0.0621
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9987;0.7800;0.8759;0.0849
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9996;0.6318;0.7742;0.1329
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;1.0000;0.5240;0.6877;0.2018
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;1.0000;0.4240;0.5955;0.2661
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;1.0000;0.3302;0.4965;0.3168
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;1.0000;0.2472;0.3965;0.3959
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;1.0000;0.1822;0.3083;0.4506
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;1.0000;0.1200;0.2143;0.4870
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;1.0000;0.0583;0.1101;0.5155
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.7645;0.9772;0.8579;0.0086
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.7935;0.9912;0.8814;0.0080
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.7968;0.9910;0.8833;0.0074
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.8357;0.9890;0.9059;0.0093
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8558;0.9835;0.9152;0.0115
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9850;0.9527;0.9686;0.0184
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9871;0.9370;0.9614;0.0228
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9900;0.9187;0.9531;0.0372
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9916;0.9117;0.9500;0.0352
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9945;0.8965;0.9429;0.0429
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9957;0.8708;0.9290;0.0460
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9959;0.8552;0.9202;0.0528
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9967;0.8320;0.9069;0.0581
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9975;0.8023;0.8893;0.0673
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;1.0000;0.6360;0.7775;0.1287
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;1.0000;0.5172;0.6818;0.1939
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;1.0000;0.3955;0.5668;0.2389
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;1.0000;0.2985;0.4598;0.2904
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;1.0000;0.2295;0.3733;0.3665
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;1.0000;0.1638;0.2814;0.4087
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;1.0000;0.1115;0.2006;0.4512
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;1.0000;0.0563;0.1065;0.4826
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5671;0.9915;0.7215;0.0064
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5648;0.9882;0.7188;0.0052
