Parametros;Precisao;Revocacao;F1-Score;Tempo
Education_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6013;0.9958;0.7498;0.0075
Education_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6021;0.9960;0.7505;0.0060
Education_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6001;0.9958;0.7489;0.0056
Education_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8386;0.9948;0.9100;0.0078
Education_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8654;0.9900;0.9235;0.0108
Education_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9374;0.9805;0.9585;0.0156
Education_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9528;0.9688;0.9607;0.0223
Education_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9653;0.9607;0.9630;0.0288
Education_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9705;0.9550;0.9627;0.0345
Education_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9729;0.9415;0.9569;0.0442
Education_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9767;0.9335;0.9546;0.0469
Education_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9783;0.9237;0.9502;0.0516
Education_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9800;0.9085;0.9429;0.0585
Education_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9807;0.9005;0.9389;0.0682
Education_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9875;0.7893;0.8773;0.1253
Education_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9899;0.6833;0.8085;0.2046
Education_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9918;0.5727;0.7261;0.2937
Education_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9923;0.4863;0.6527;0.2920
Education_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9916;0.3837;0.5534;0.3595
Education_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9915;0.2920;0.4511;0.4119
Education_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9925;0.1983;0.3305;0.4595
Education_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9933;0.1105;0.1989;0.4945
Education_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8053;0.9978;0.8912;0.0039
Education_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8053;0.9978;0.8912;0.0035
Education_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8053;0.9978;0.8912;0.0046
Education_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8699;0.9942;0.9279;0.0072
Education_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9191;0.9878;0.9522;0.0106
Education_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9435;0.9802;0.9615;0.0168
Education_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9557;0.9702;0.9629;0.0224
Education_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9656;0.9550;0.9603;0.0280
Education_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9696;0.9423;0.9557;0.0333
Education_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9727;0.9275;0.9496;0.0440
Education_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9751;0.9187;0.9461;0.0475
Education_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9770;0.9018;0.9379;0.0531
Education_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9785;0.8885;0.9313;0.0582
Education_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9791;0.8782;0.9259;0.0666
Education_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9855;0.7802;0.8709;0.1244
Education_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9873;0.6823;0.8069;0.1827
Education_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9909;0.5715;0.7249;0.2511
Education_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9909;0.4612;0.6295;0.2971
Education_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9919;0.3688;0.5376;0.3581
Education_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9926;0.2667;0.4205;0.4200
Education_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9920;0.1850;0.3118;0.4533
Education_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9919;0.0917;0.1680;0.4900
Education_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5536;0.9985;0.7123;0.0043
Education_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5536;0.9985;0.7123;0.0043
Education_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5536;0.9985;0.7123;0.0044
Education_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6460;0.9938;0.7830;0.0065
Education_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8428;0.9892;0.9102;0.0105
Education_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9104;0.9775;0.9427;0.0172
Education_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9400;0.9667;0.9532;0.0250
Education_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9532;0.9583;0.9557;0.0294
Education_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9605;0.9493;0.9549;0.0336
Education_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9639;0.9405;0.9520;0.0444
Education_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9648;0.9325;0.9484;0.0468
Education_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9687;0.9210;0.9443;0.0594
Education_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9704;0.9097;0.9391;0.0585
Education_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9732;0.8978;0.9339;0.0669
Education_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9827;0.7817;0.8708;0.1259
Education_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9855;0.6793;0.8042;0.2015
Education_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9880;0.5750;0.7269;0.2423
Education_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9912;0.4798;0.6466;0.2994
Education_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9908;0.4032;0.5732;0.3842
Education_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9897;0.3118;0.4741;0.4128
Education_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9903;0.2052;0.3400;0.4829
Education_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9844;0.0948;0.1729;0.4859
Education_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5180;0.9980;0.6820;0.0033
Education_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5180;0.9980;0.6820;0.0037
Education_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5180;0.9980;0.6820;0.0048
Education_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6201;0.9930;0.7635;0.0064
Education_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8532;0.9862;0.9149;0.0095
Education_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9285;0.9775;0.9524;0.0157
Education_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9492;0.9710;0.9600;0.0216
Education_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9602;0.9587;0.9595;0.0284
Education_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9644;0.9490;0.9567;0.0346
Education_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9698;0.9395;0.9544;0.0475
Education_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9723;0.9285;0.9499;0.0477
Education_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9758;0.9180;0.9460;0.0530
Education_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9766;0.9073;0.9406;0.0591
Education_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9781;0.8950;0.9347;0.0758
Education_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9851;0.7770;0.8688;0.1267
Education_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9872;0.6743;0.8012;0.1897
Education_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9892;0.5710;0.7240;0.2401
Education_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9902;0.4790;0.6457;0.3068
Education_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9920;0.3715;0.5406;0.3770
