Parametros;Precisao;Revocacao;F1-Score;Tempo
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5654;0.9990;0.7221;0.0039
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5654;0.9990;0.7221;0.0037
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5654;0.9990;0.7221;0.0040
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9058;0.9908;0.9464;0.0068
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9332;0.9842;0.9580;0.0094
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9574;0.9728;0.9650;0.0152
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9656;0.9677;0.9667;0.0216
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9687;0.9603;0.9645;0.0273
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9742;0.9535;0.9637;0.0328
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9765;0.9450;0.9605;0.0397
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9817;0.9267;0.9534;0.0467
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9828;0.9155;0.9480;0.0525
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9845;0.9080;0.9447;0.0572
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9851;0.8942;0.9375;0.0662
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9877;0.7847;0.8746;0.1325
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9917;0.6843;0.8098;0.1830
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9923;0.5830;0.7345;0.2535
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9927;0.4780;0.6453;0.2908
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9936;0.3865;0.5565;0.3672
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9930;0.2828;0.4402;0.4089
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9939;0.2052;0.3402;0.4630
Regulations_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9953;0.1060;0.1916;0.5003
Regulations_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6523;0.9985;0.7891;0.0036
