Parametros;Precisao;Revocacao;F1-Score;Tempo
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6900;0.9982;0.8160;0.0043
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6900;0.9982;0.8160;0.0038
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6900;0.9982;0.8160;0.0044
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8417;0.9918;0.9106;0.0067
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9874;0.9820;0.9847;0.0099
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9918;0.9718;0.9817;0.0160
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9938;0.9657;0.9796;0.0224
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9945;0.9570;0.9754;0.0287
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9955;0.9507;0.9726;0.0354
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9963;0.9433;0.9691;0.0433
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9971;0.9373;0.9662;0.0464
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9970;0.9287;0.9617;0.0537
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9973;0.9213;0.9578;0.0583
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9984;0.9093;0.9517;0.0667
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9987;0.7957;0.8858;0.1347
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9986;0.6893;0.8156;0.1804
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9987;0.5853;0.7380;0.2445
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9984;0.4600;0.6298;0.2920
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9987;0.3748;0.5450;0.3646
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9991;0.2745;0.4307;0.4100
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9987;0.1970;0.3291;0.4577
Tobacco_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9975;0.1008;0.1830;0.4734
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7928;0.9965;0.8830;0.0043
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7928;0.9965;0.8830;0.0035
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7928;0.9965;0.8830;0.0042
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8585;0.9918;0.9203;0.0067
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9850;0.9842;0.9846;0.0094
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9928;0.9698;0.9812;0.0154
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9940;0.9597;0.9766;0.0210
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9955;0.9490;0.9717;0.0272
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9963;0.9397;0.9672;0.0331
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9968;0.9333;0.9640;0.0393
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9970;0.9280;0.9613;0.0488
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9973;0.9167;0.9553;0.0525
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9973;0.9083;0.9507;0.0571
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9983;0.8932;0.9429;0.0635
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9987;0.7810;0.8765;0.1382
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9989;0.6837;0.8118;0.1875
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9987;0.5850;0.7378;0.2376
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9985;0.4933;0.6603;0.2899
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9988;0.4045;0.5758;0.3638
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9984;0.3103;0.4734;0.4156
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9976;0.2122;0.3500;0.4637
Tobacco_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9958;0.1192;0.2130;0.4737
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5227;0.9992;0.6864;0.0040
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5227;0.9992;0.6864;0.0041
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5227;0.9992;0.6864;0.0047
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.5290;0.9975;0.6914;0.0079
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9838;0.9860;0.9849;0.0097
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9921;0.9770;0.9845;0.0159
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9943;0.9670;0.9805;0.0222
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9951;0.9573;0.9758;0.0290
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9956;0.9515;0.9730;0.0358
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9963;0.9433;0.9691;0.0425
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9963;0.9373;0.9659;0.0475
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9965;0.9270;0.9605;0.0529
Tobacco_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9967;0.9145;0.9538;0.0580
