Parametros;Precisao;Revocacao;F1-Score;Tempo
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,0001_scale;0.5149;0.9997;0.6798;0.0038
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,0005_scale;0.5149;0.9997;0.6798;0.0031
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,001_scale;0.5149;0.9997;0.6798;0.0038
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,005_scale;0.5767;0.9936;0.7298;0.0057
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,01_scale;0.5958;0.9922;0.7445;0.0094
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,02_scale;0.6582;0.9798;0.7874;0.0130
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,03_scale;0.6946;0.9675;0.8087;0.0186
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,04_scale;0.7173;0.9588;0.8206;0.0225
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,05_scale;0.7309;0.9504;0.8263;0.0277
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,06_scale;0.7438;0.9375;0.8295;0.0322
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,07_scale;0.7566;0.9274;0.8334;0.0410
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,08_scale;0.7613;0.9201;0.8332;0.0425
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,09_scale;0.7795;0.9089;0.8392;0.0465
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,1_scale;0.7866;0.9052;0.8418;0.0524
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,2_scale;0.8451;0.8029;0.8235;0.1128
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,3_scale;0.8722;0.7082;0.7817;0.1437
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,4_scale;0.8923;0.6016;0.7187;0.1907
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,5_scale;0.9064;0.4943;0.6397;0.2490
Bribery_VAE_1783_5350_9_OCSVM_RBF_0,6_scale;0.9103;0.3841;0.5402;0.2846
