Parametros;Precisao;Revocacao;F1-Score;Tempo
Judge_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5587;0.9962;0.7160;0.0050
Judge_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5587;0.9962;0.7160;0.0040
Judge_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5587;0.9962;0.7160;0.0040
Judge_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8731;0.9820;0.9243;0.0073
Judge_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9081;0.9688;0.9375;0.0113
Judge_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9252;0.9580;0.9413;0.0170
Judge_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9366;0.9415;0.9390;0.0218
Judge_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9428;0.9280;0.9354;0.0291
Judge_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9474;0.9177;0.9323;0.0337
Judge_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9513;0.9038;0.9269;0.0450
Judge_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9547;0.8910;0.9218;0.0458
Judge_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9595;0.8758;0.9157;0.0519
Judge_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9613;0.8580;0.9067;0.0572
Judge_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9633;0.8455;0.9005;0.0771
Judge_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9698;0.7222;0.8279;0.1251
Judge_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9725;0.6108;0.7503;0.1793
Judge_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9748;0.5032;0.6638;0.2366
Judge_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9752;0.4025;0.5698;0.2961
Judge_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9786;0.3202;0.4826;0.3674
Judge_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9772;0.2362;0.3805;0.4120
Judge_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9785;0.1590;0.2735;0.4849
Judge_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9794;0.0833;0.1535;0.5006
Judge_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6520;0.9875;0.7854;0.0057
Judge_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6515;0.9928;0.7867;0.0054
Judge_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6524;0.9930;0.7875;0.0047
Judge_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8575;0.9858;0.9172;0.0073
Judge_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9071;0.9710;0.9379;0.0097
Judge_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9361;0.9520;0.9440;0.0172
Judge_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9454;0.9395;0.9424;0.0218
Judge_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9525;0.9215;0.9367;0.0283
Judge_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9569;0.9048;0.9301;0.0350
Judge_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9602;0.8930;0.9254;0.0494
Judge_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9620;0.8802;0.9193;0.0471
Judge_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9642;0.8680;0.9136;0.0518
Judge_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9654;0.8508;0.9045;0.0578
Judge_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9664;0.8425;0.9002;0.0671
Judge_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9717;0.7047;0.8170;0.1300
Judge_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9720;0.5978;0.7402;0.1795
Judge_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9732;0.4910;0.6527;0.2501
Judge_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9761;0.3990;0.5665;0.2911
Judge_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9762;0.2980;0.4566;0.3636
Judge_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9798;0.2180;0.3566;0.4308
Judge_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9820;0.1497;0.2599;0.4491
Judge_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9781;0.0780;0.1445;0.4896
Judge_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5462;0.9995;0.7064;0.0040
Judge_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5462;0.9995;0.7064;0.0040
Judge_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5462;0.9995;0.7064;0.0039
Judge_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8114;0.9892;0.8915;0.0067
Judge_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8920;0.9745;0.9314;0.0099
Judge_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9167;0.9547;0.9353;0.0155
Judge_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9258;0.9393;0.9325;0.0220
Judge_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9364;0.9245;0.9304;0.0288
Judge_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9439;0.9127;0.9281;0.0338
Judge_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9474;0.9002;0.9232;0.0405
Judge_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9529;0.8905;0.9207;0.0462
Judge_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9557;0.8785;0.9155;0.0515
Judge_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9589;0.8642;0.9091;0.0585
Judge_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9613;0.8562;0.9057;0.0667
Judge_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9716;0.7608;0.8533;0.1226
Judge_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9740;0.6550;0.7833;0.1856
Judge_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9740;0.5423;0.6966;0.2326
Judge_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9775;0.4353;0.6023;0.2885
Judge_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9786;0.3543;0.5202;0.3546
Judge_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9771;0.2767;0.4313;0.4186
Judge_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9748;0.1935;0.3229;0.4517
Judge_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9659;0.0990;0.1796;0.4959
Judge_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5682;0.9988;0.7243;0.0043
Judge_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5682;0.9988;0.7243;0.0041
Judge_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5682;0.9988;0.7243;0.0038
Judge_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8535;0.9832;0.9138;0.0077
Judge_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8955;0.9725;0.9324;0.0107
Judge_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9160;0.9590;0.9370;0.0186
Judge_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9277;0.9425;0.9350;0.0221
Judge_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9393;0.9280;0.9336;0.0277
Judge_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9452;0.9137;0.9292;0.0340
Judge_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9513;0.8995;0.9247;0.0445
Judge_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9564;0.8838;0.9187;0.0467
Judge_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9588;0.8782;0.9168;0.0519
Judge_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9586;0.8678;0.9109;0.0572
Judge_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9611;0.8530;0.9038;0.0743
Judge_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9695;0.7385;0.8384;0.1226
Judge_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9740;0.6462;0.7770;0.1896
Judge_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9761;0.5413;0.6964;0.2392
Judge_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9761;0.4485;0.6146;0.2902
Judge_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9755;0.3690;0.5355;0.3653
Judge_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9767;0.2722;0.4258;0.4265
Judge_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9713;0.1695;0.2886;0.4559
Judge_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9727;0.0890;0.1631;0.4942
Judge_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8233;0.9845;0.8967;0.0065
Judge_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8217;0.9848;0.8958;0.0073
Judge_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8223;0.9855;0.8965;0.0070
Judge_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8575;0.9822;0.9156;0.0086
Judge_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8743;0.9772;0.9229;0.0112
Judge_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8900;0.9692;0.9280;0.0165
Judge_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9090;0.9535;0.9307;0.0227
Judge_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9269;0.9410;0.9339;0.0290
Judge_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9393;0.9293;0.9343;0.0345
Judge_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9458;0.9170;0.9312;0.0459
Judge_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9503;0.9032;0.9262;0.0491
Judge_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9549;0.8950;0.9240;0.0555
Judge_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9568;0.8858;0.9199;0.0586
Judge_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9588;0.8730;0.9139;0.0694
Judge_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9703;0.7760;0.8623;0.1227
Judge_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9715;0.6567;0.7837;0.1994
Judge_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9753;0.5625;0.7135;0.2368
Judge_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9767;0.4612;0.6266;0.2873
Judge_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9800;0.3668;0.5337;0.3435
Judge_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9801;0.2710;0.4246;0.3908
Judge_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9790;0.1865;0.3133;0.4281
Judge_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9854;0.1015;0.1840;0.4820
Judge_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.6987;0.9738;0.8136;0.0075
Judge_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.7047;0.9918;0.8240;0.0083
Judge_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.7028;0.9912;0.8224;0.0079
Judge_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7347;0.9892;0.8432;0.0088
Judge_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7797;0.9855;0.8706;0.0110
Judge_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8191;0.9755;0.8905;0.0178
Judge_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8695;0.9627;0.9138;0.0228
Judge_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8896;0.9553;0.9213;0.0286
Judge_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9060;0.9443;0.9247;0.0342
