Parametros;Precisao;Revocacao;F1-Score;Tempo
Investments_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5291;0.9992;0.6919;0.0133
Investments_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5291;0.9992;0.6919;0.0039
Investments_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5291;0.9992;0.6919;0.0036
Investments_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8924;0.9928;0.9399;0.0062
Investments_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9746;0.9870;0.9807;0.0137
Investments_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9844;0.9760;0.9802;0.0175
Investments_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9855;0.9700;0.9777;0.0218
Investments_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9883;0.9535;0.9706;0.0283
Investments_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9890;0.9407;0.9643;0.0338
Investments_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9906;0.9250;0.9567;0.0421
Investments_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9908;0.9165;0.9522;0.0457
Investments_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9907;0.9055;0.9462;0.0520
Investments_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9909;0.8980;0.9422;0.0648
Investments_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9908;0.8890;0.9371;0.0764
Investments_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9921;0.7835;0.8755;0.1273
Investments_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9924;0.6845;0.8102;0.1920
Investments_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9925;0.5950;0.7440;0.2447
Investments_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9931;0.5032;0.6680;0.2929
Investments_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9932;0.4042;0.5746;0.3730
Investments_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9950;0.2983;0.4589;0.4154
Investments_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9963;0.2005;0.3338;0.4592
Investments_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9976;0.1050;0.1900;0.4821
Investments_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6809;0.9988;0.8098;0.0043
Investments_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6809;0.9988;0.8098;0.0043
Investments_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6809;0.9988;0.8098;0.0034
Investments_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9284;0.9945;0.9603;0.0063
Investments_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9763;0.9870;0.9816;0.0106
Investments_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9873;0.9700;0.9786;0.0152
