Parametros;Precisao;Revocacao;F1-Score;Tempo
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,0001_scale;0.9176;0.9954;0.9550;0.0060
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,0005_scale;0.9198;0.9957;0.9562;0.0051
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,001_scale;0.9198;0.9957;0.9562;0.0049
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,005_scale;0.9353;0.9947;0.9641;0.0079
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,01_scale;0.9466;0.9919;0.9687;0.0098
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,02_scale;0.9833;0.9815;0.9824;0.0161
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,03_scale;0.9887;0.9701;0.9793;0.0218
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,04_scale;0.9924;0.9593;0.9755;0.0285
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,05_scale;0.9952;0.9448;0.9694;0.0344
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,06_scale;0.9959;0.9253;0.9593;0.0435
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,07_scale;0.9967;0.9167;0.9550;0.0460
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,08_scale;0.9972;0.9041;0.9484;0.0514
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,09_scale;0.9977;0.8876;0.9395;0.0585
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,1_scale;0.9977;0.8795;0.9349;0.0721
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,2_scale;0.9980;0.7730;0.8712;0.1288
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,3_scale;0.9977;0.6687;0.8007;0.1878
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,4_scale;0.9982;0.5723;0.7275;0.2342
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,5_scale;0.9989;0.4713;0.6404;0.2941
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,6_scale;0.9993;0.3748;0.5452;0.3508
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,7_scale;1.0000;0.2982;0.4593;0.3945
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,8_scale;1.0000;0.1908;0.3205;0.4464
Terrorism_VAE_1975_5926_8_OCSVM_RBF_0,9_scale;1.0000;0.1000;0.1818;0.4651
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,0001_scale;0.5484;0.9985;0.7079;0.0047
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,0005_scale;0.5480;0.9985;0.7076;0.0045
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,001_scale;0.5477;0.9985;0.7074;0.0040
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,005_scale;0.7495;0.9949;0.8549;0.0075
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,01_scale;0.8117;0.9916;0.8927;0.0097
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,02_scale;0.9202;0.9803;0.9493;0.0163
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,03_scale;0.9355;0.9757;0.9552;0.0220
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,04_scale;0.9615;0.9668;0.9642;0.0270
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,05_scale;0.9787;0.9532;0.9658;0.0342
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,06_scale;0.9821;0.9461;0.9638;0.0387
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,07_scale;0.9867;0.9375;0.9615;0.0458
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,08_scale;0.9905;0.9215;0.9548;0.0509
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,09_scale;0.9915;0.9127;0.9504;0.0572
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,1_scale;0.9914;0.9033;0.9453;0.0662
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,2_scale;0.9965;0.7818;0.8762;0.1450
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,3_scale;0.9963;0.6877;0.8137;0.1808
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,4_scale;0.9974;0.5831;0.7360;0.2565
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,5_scale;0.9979;0.4870;0.6545;0.2903
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,6_scale;0.9980;0.3845;0.5551;0.3579
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,7_scale;0.9974;0.2895;0.4488;0.3930
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,8_scale;0.9963;0.2022;0.3362;0.4347
Terrorism_VAE_1975_5926_9_OCSVM_RBF_0,9_scale;0.9950;0.1015;0.1842;0.4746
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,0001_scale;0.8719;0.9820;0.9237;0.0099
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,0005_scale;0.8780;0.9838;0.9279;0.0095
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,001_scale;0.8772;0.9838;0.9275;0.0089
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,005_scale;0.9005;0.9846;0.9406;0.0105
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,01_scale;0.9358;0.9775;0.9562;0.0117
Terrorism_VAE_1975_5926_10_OCSVM_RBF_0,02_scale;0.9663;0.9653;0.9658;0.0197
