Parametros;Precisao;Revocacao;F1-Score;Tempo
Diet_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7839;0.9965;0.8775;0.0050
Diet_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7833;0.9968;0.8772;0.0058
Diet_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7820;0.9970;0.8765;0.0045
Diet_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8495;0.9945;0.9163;0.0068
Diet_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8912;0.9912;0.9386;0.0100
Diet_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9561;0.9795;0.9676;0.0157
Diet_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9747;0.9712;0.9730;0.0219
Diet_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9824;0.9610;0.9716;0.0275
Diet_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9867;0.9473;0.9666;0.0340
Diet_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9887;0.9373;0.9623;0.0451
Diet_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9901;0.9297;0.9590;0.0475
Diet_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9908;0.9185;0.9533;0.0528
Diet_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9918;0.9107;0.9496;0.0577
Diet_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9934;0.8992;0.9440;0.0796
Diet_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9960;0.8080;0.8922;0.1279
Diet_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9968;0.7057;0.8264;0.1968
Diet_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9976;0.6152;0.7611;0.2542
Diet_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9976;0.5148;0.6791;0.2933
Diet_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9975;0.4040;0.5751;0.3613
Diet_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9975;0.3003;0.4616;0.4119
Diet_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9975;0.1980;0.3304;0.4560
Diet_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9975;0.1010;0.1834;0.4994
Diet_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6850;0.9980;0.8124;0.0046
Diet_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6850;0.9980;0.8124;0.0044
Diet_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6850;0.9980;0.8124;0.0055
Diet_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7708;0.9905;0.8670;0.0068
Diet_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8176;0.9870;0.8943;0.0105
Diet_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9350;0.9775;0.9558;0.0158
Diet_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9676;0.9692;0.9684;0.0220
Diet_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9754;0.9607;0.9680;0.0301
Diet_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9848;0.9533;0.9688;0.0352
Diet_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9885;0.9415;0.9644;0.0438
Diet_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9899;0.9300;0.9590;0.0463
Diet_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9909;0.9210;0.9547;0.0585
Diet_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9921;0.9077;0.9480;0.0586
Diet_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9926;0.9032;0.9458;0.0667
Diet_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9963;0.8027;0.8891;0.1258
