Parametros;Precisao;Revocacao;F1-Score;Tempo
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5615;0.9992;0.7190;0.0043
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5615;0.9992;0.7190;0.0047
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5615;0.9992;0.7190;0.0040
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9915;0.9888;0.9901;0.0070
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9937;0.9850;0.9893;0.0099
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9952;0.9755;0.9852;0.0156
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9956;0.9683;0.9817;0.0219
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9958;0.9565;0.9758;0.0278
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9960;0.9447;0.9697;0.0343
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9965;0.9325;0.9635;0.0455
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9967;0.9175;0.9555;0.0468
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9967;0.9060;0.9492;0.0522
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9967;0.8962;0.9438;0.0590
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9969;0.8828;0.9364;0.0738
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9984;0.7678;0.8680;0.1277
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9988;0.6505;0.7879;0.1867
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9995;0.5400;0.7012;0.2457
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9994;0.4535;0.6239;0.3002
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9993;0.3835;0.5543;0.3741
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9991;0.2830;0.4411;0.4175
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9986;0.1837;0.3104;0.4535
Halloween_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9971;0.0862;0.1588;0.4843
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5529;0.9990;0.7118;0.0051
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5529;0.9990;0.7118;0.0043
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5529;0.9990;0.7118;0.0040
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9903;0.9922;0.9913;0.0074
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9929;0.9832;0.9881;0.0116
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9941;0.9745;0.9842;0.0155
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9949;0.9673;0.9809;0.0217
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9953;0.9500;0.9721;0.0284
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9952;0.9375;0.9655;0.0337
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9954;0.9255;0.9592;0.0592
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9956;0.9153;0.9538;0.0459
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9961;0.9005;0.9459;0.0526
Halloween_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9969;0.8895;0.9402;0.0578
