Parametros;Precisao;Revocacao;F1-Score;Tempo
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.9137;0.9982;0.9541;0.0040
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.9137;0.9982;0.9541;0.0037
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.9137;0.9982;0.9541;0.0043
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9872;0.9855;0.9864;0.0062
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9931;0.9750;0.9840;0.0104
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9959;0.9620;0.9786;0.0158
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9984;0.9357;0.9661;0.0242
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9989;0.9120;0.9535;0.0280
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9992;0.8905;0.9417;0.0337
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9994;0.8712;0.9309;0.0525
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9997;0.8562;0.9224;0.0466
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;1.0000;0.8407;0.9135;0.0531
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;1.0000;0.8277;0.9058;0.0598
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;1.0000;0.8063;0.8927;0.0756
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;1.0000;0.6925;0.8183;0.1259
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;1.0000;0.5833;0.7368;0.1861
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;1.0000;0.4853;0.6534;0.2459
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;1.0000;0.3865;0.5575;0.3004
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.3030;0.4651;0.3751
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2137;0.3522;0.4136
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.1405;0.2464;0.4570
Rugby_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0730;0.1361;0.4935
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9829;0.9922;0.9876;0.0038
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9829;0.9922;0.9876;0.0040
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9829;0.9922;0.9876;0.0040
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9909;0.9845;0.9877;0.0069
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9954;0.9700;0.9825;0.0099
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9968;0.9487;0.9722;0.0165
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9979;0.9325;0.9641;0.0220
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9986;0.9150;0.9550;0.0285
Rugby_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9989;0.8990;0.9463;0.0335
