Parametros;Precisao;Revocacao;F1-Score;Tempo
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,0001_scale;0.8637;0.8755;0.8696;0.4908
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,0005_scale;0.8568;0.8870;0.8716;0.7005
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,001_scale;0.8558;0.8870;0.8711;0.7346
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,005_scale;0.8559;0.8879;0.8716;0.7718
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,01_scale;0.8559;0.8879;0.8716;0.7965
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,02_scale;0.8572;0.8867;0.8717;0.8381
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,03_scale;0.8605;0.8839;0.8721;0.8961
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,04_scale;0.8657;0.8800;0.8728;0.9599
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,05_scale;0.8713;0.8713;0.8713;1.0533
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,06_scale;0.8775;0.8632;0.8703;1.1458
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,07_scale;0.8835;0.8567;0.8699;1.2650
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,08_scale;0.8886;0.8500;0.8689;1.3729
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,09_scale;0.8923;0.8410;0.8659;1.4341
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,1_scale;0.8957;0.8310;0.8621;1.5442
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,2_scale;0.9279;0.7292;0.8166;2.6635
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,3_scale;0.9499;0.6114;0.7440;3.8610
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,4_scale;0.9598;0.5153;0.6706;4.9657
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,5_scale;0.9656;0.4334;0.5983;6.0503
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,6_scale;0.9788;0.3241;0.4869;7.0304
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,7_scale;0.9845;0.2139;0.3515;8.0769
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,8_scale;0.9819;0.1214;0.2161;8.9785
Bribery_DistilBERTML_1783_5350_OCSVM_RBF_0,9_scale;0.9938;0.0451;0.0864;9.8060
