Parametros;Precisao;Revocacao;F1-Score;Tempo
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9858;0.9008;0.9413;0.6475
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9848;0.9083;0.9450;0.8277
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9848;0.9077;0.9447;0.8630
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9851;0.9073;0.9446;0.8702
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9851;0.9075;0.9447;0.8761
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9851;0.9073;0.9446;0.9175
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9856;0.9038;0.9429;0.9996
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9874;0.8988;0.9410;1.0673
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9895;0.8932;0.9389;1.1771
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9908;0.8860;0.9355;1.3464
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9915;0.8782;0.9315;1.5101
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9929;0.8700;0.9274;1.6726
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9937;0.8648;0.9247;1.8340
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9942;0.8555;0.9196;1.9572
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9974;0.7625;0.8643;3.3041
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9993;0.6685;0.8011;4.7319
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9996;0.5785;0.7329;6.0566
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9995;0.4740;0.6430;7.5508
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3728;0.5430;8.7080
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9991;0.2682;0.4229;9.9346
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9986;0.1752;0.2982;11.1819
Toy_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9969;0.0795;0.1473;12.4027
