Parametros;Precisao;Revocacao;F1-Score;Tempo
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9834;0.9155;0.9482;0.5964
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9827;0.9245;0.9527;0.8521
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9827;0.9247;0.9529;0.8810
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9827;0.9247;0.9529;0.9023
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9827;0.9247;0.9529;0.9147
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9827;0.9235;0.9522;0.9458
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9842;0.9200;0.9510;0.9778
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9857;0.9120;0.9474;1.1026
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9863;0.9028;0.9427;1.2040
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9911;0.8952;0.9408;1.3294
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9922;0.8875;0.9369;1.4288
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9935;0.8772;0.9318;1.6063
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9940;0.8670;0.9262;1.7182
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9954;0.8570;0.9210;1.8984
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9977;0.7592;0.8623;3.3676
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9985;0.6498;0.7872;4.8729
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9982;0.5525;0.7113;6.2517
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9989;0.4565;0.6266;7.5184
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3615;0.5309;8.7520
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2555;0.4069;9.9672
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1663;0.2851;11.1245
Privacy_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0855;0.1575;12.2207
