Parametros;Precisao;Revocacao;F1-Score;Tempo
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9988;0.8585;0.9234;0.4173
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9988;0.8612;0.9250;0.4886
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9988;0.8620;0.9254;0.4959
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9988;0.8612;0.9250;0.5144
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9988;0.8605;0.9245;0.5315
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9991;0.8488;0.9178;0.5828
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9991;0.8205;0.9010;0.7428
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9991;0.8020;0.8898;0.8982
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9990;0.7732;0.8718;1.0263
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9990;0.7565;0.8610;1.1811
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9990;0.7312;0.8444;1.3154
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9993;0.7070;0.8281;1.5192
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9993;0.6857;0.8133;1.6349
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9992;0.6585;0.7939;1.7550
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;1.0000;0.4733;0.6425;3.2329
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;1.0000;0.3182;0.4828;4.6602
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;1.0000;0.2067;0.3427;6.0212
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.1323;0.2336;7.3312
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.0815;0.1507;8.6297
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.0475;0.0907;9.8781
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.0267;0.0521;11.1003
Rugby_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0118;0.0232;12.2731
