Parametros;Precisao;Revocacao;F1-Score;Tempo
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9775;0.9030;0.9388;0.6240
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9769;0.9107;0.9427;0.7980
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9769;0.9110;0.9428;0.8331
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9770;0.9117;0.9432;0.8842
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9770;0.9117;0.9432;0.9023
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9772;0.9117;0.9434;0.9363
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9776;0.9070;0.9410;0.9879
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9788;0.9005;0.9380;1.0899
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9802;0.8930;0.9346;1.2186
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9817;0.8838;0.9301;1.3326
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9832;0.8762;0.9266;1.4280
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9863;0.8668;0.9227;1.5458
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9902;0.8568;0.9186;1.6804
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9912;0.8472;0.9136;1.8252
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9953;0.7458;0.8527;3.2651
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9984;0.6432;0.7824;4.6879
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9981;0.5337;0.6956;6.0832
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9983;0.4288;0.5999;7.3721
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9984;0.3145;0.4783;8.7158
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9976;0.2047;0.3398;9.9485
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1260;0.2238;11.1610
Currency_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0432;0.0829;12.3131
