Parametros;Precisao;Revocacao;F1-Score;Tempo
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9755;0.9165;0.9451;0.5799
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9739;0.9237;0.9482;0.7812
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9739;0.9233;0.9479;0.8214
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9739;0.9233;0.9479;0.8457
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9739;0.9233;0.9479;0.8601
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9754;0.9230;0.9485;0.9102
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9791;0.9155;0.9463;0.9689
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9840;0.9067;0.9438;1.0799
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9865;0.8985;0.9405;1.1346
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9883;0.8882;0.9356;1.2981
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9893;0.8770;0.9298;1.4486
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9897;0.8658;0.9236;1.5744
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9904;0.8542;0.9173;1.7258
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9915;0.8445;0.9121;1.8825
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9963;0.7342;0.8454;3.2939
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9980;0.6195;0.7645;4.7318
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9986;0.5200;0.6839;6.1475
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9988;0.4070;0.5783;7.6943
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9992;0.2943;0.4546;8.6720
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9988;0.2092;0.3460;9.9197
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9979;0.1210;0.2158;11.1748
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9953;0.0530;0.1006;12.2502
