Parametros;Precisao;Revocacao;F1-Score;Tempo
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7525;0.9978;0.8579;0.0054
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7525;0.9978;0.8579;0.0041
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7525;0.9978;0.8579;0.0055
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8836;0.9942;0.9357;0.0075
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9238;0.9910;0.9562;0.0116
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9566;0.9852;0.9707;0.0195
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9801;0.9745;0.9773;0.0260
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9842;0.9647;0.9744;0.0299
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9881;0.9573;0.9724;0.0401
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9921;0.9427;0.9668;0.0447
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9936;0.9317;0.9617;0.0503
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9946;0.9217;0.9568;0.0639
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9951;0.9133;0.9524;0.0638
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9956;0.8990;0.9448;0.0764
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9974;0.7755;0.8726;0.1457
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9978;0.6860;0.8130;0.1997
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9983;0.5950;0.7456;0.2582
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9980;0.4953;0.6620;0.3190
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9987;0.3985;0.5697;0.3915
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9983;0.2953;0.4557;0.4390
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9975;0.2032;0.3377;0.4689
Suicide_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.1022;0.1855;0.5151
Suicide_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7662;0.9970;0.8665;0.0052
Suicide_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7699;0.9970;0.8688;0.0048
Suicide_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7704;0.9968;0.8691;0.0051
Suicide_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9254;0.9922;0.9577;0.0069
Suicide_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9399;0.9898;0.9642;0.0099
