Parametros;Precisao;Revocacao;F1-Score;Tempo
Animal_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9317;0.9892;0.9596;0.0087
Animal_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9351;0.9902;0.9619;0.0083
Animal_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9342;0.9905;0.9615;0.0093
Animal_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9458;0.9900;0.9674;0.0161
Animal_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9557;0.9870;0.9711;0.0120
Animal_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9646;0.9822;0.9734;0.0182
Animal_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9764;0.9742;0.9753;0.0235
Animal_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9824;0.9640;0.9731;0.0307
Animal_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9858;0.9550;0.9702;0.0379
Animal_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9867;0.9430;0.9643;0.0440
Animal_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9873;0.9353;0.9606;0.0477
Animal_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9878;0.9285;0.9572;0.0530
Animal_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9877;0.9225;0.9540;0.0673
Animal_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9879;0.9167;0.9510;0.0745
Animal_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9903;0.7887;0.8781;0.1206
Animal_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9927;0.6795;0.8068;0.1798
Animal_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9932;0.5817;0.7337;0.2415
Animal_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9932;0.4760;0.6436;0.2903
Animal_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9923;0.3875;0.5574;0.3464
Animal_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9937;0.2750;0.4308;0.3833
Animal_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9923;0.1943;0.3249;0.4405
Animal_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9955;0.1113;0.2001;0.4672
Animal_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8082;0.9998;0.8938;0.0067
Animal_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8082;0.9998;0.8938;0.0040
Animal_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8082;0.9998;0.8938;0.0039
Animal_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9424;0.9940;0.9675;0.0071
Animal_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9859;0.9812;0.9836;0.0109
Animal_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9875;0.9695;0.9784;0.0179
Animal_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9894;0.9590;0.9740;0.0224
Animal_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9909;0.9493;0.9696;0.0275
Animal_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9910;0.9387;0.9642;0.0402
Animal_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9917;0.9280;0.9588;0.0476
Animal_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9919;0.9220;0.9557;0.0462
Animal_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9918;0.9060;0.9470;0.0513
Animal_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9919;0.8932;0.9400;0.0652
Animal_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9923;0.8718;0.9281;0.0693
Animal_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9944;0.7550;0.8583;0.1224
Animal_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9951;0.6548;0.7898;0.1839
Animal_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9963;0.5385;0.6991;0.2364
Animal_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9961;0.4492;0.6192;0.2944
Animal_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9952;0.3620;0.5309;0.3697
Animal_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9955;0.2750;0.4310;0.4218
Animal_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9974;0.1923;0.3224;0.4584
Animal_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9974;0.0958;0.1747;0.4773
Animal_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5429;0.9992;0.7036;0.0041
Animal_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5429;0.9992;0.7036;0.0036
Animal_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5429;0.9992;0.7036;0.0036
Animal_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7514;0.9938;0.8558;0.0065
Animal_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9636;0.9852;0.9743;0.0092
Animal_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9817;0.9673;0.9744;0.0153
Animal_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9838;0.9570;0.9702;0.0211
Animal_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9852;0.9340;0.9589;0.0301
Animal_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9866;0.9193;0.9517;0.0335
Animal_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9869;0.9075;0.9456;0.0397
Animal_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9879;0.8948;0.9390;0.0535
Animal_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9879;0.8785;0.9300;0.0517
Animal_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9878;0.8692;0.9247;0.0636
Animal_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9890;0.8550;0.9171;0.0727
Animal_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9922;0.7608;0.8612;0.1247
