Parametros;Precisao;Revocacao;F1-Score;Tempo
Television_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7403;0.9928;0.8481;0.0046
Television_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7403;0.9928;0.8481;0.0047
Television_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7403;0.9928;0.8481;0.0036
Television_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8125;0.9900;0.8925;0.0066
Television_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9542;0.9782;0.9661;0.0098
Television_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9676;0.9702;0.9689;0.0161
Television_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9704;0.9575;0.9639;0.0223
Television_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9751;0.9490;0.9619;0.0280
Television_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9776;0.9390;0.9579;0.0351
Television_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9787;0.9287;0.9531;0.0466
Television_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9805;0.9050;0.9412;0.0468
Television_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9806;0.8975;0.9372;0.0520
Television_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9819;0.8840;0.9304;0.0585
Television_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9822;0.8675;0.9213;0.0691
Television_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9853;0.7562;0.8557;0.1275
Television_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9881;0.6218;0.7632;0.1929
Television_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9882;0.5005;0.6645;0.2370
Television_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9904;0.3605;0.5286;0.2891
Television_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9887;0.2848;0.4422;0.3763
Television_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9881;0.2275;0.3698;0.4123
Television_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9911;0.1395;0.2446;0.4560
Television_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9899;0.0735;0.1368;0.4735
Television_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7000;0.9948;0.8218;0.0042
Television_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7000;0.9948;0.8218;0.0044
Television_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7011;0.9948;0.8225;0.0044
Television_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8454;0.9885;0.9114;0.0063
Television_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9503;0.9802;0.9651;0.0096
Television_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9602;0.9708;0.9654;0.0157
Television_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9681;0.9547;0.9614;0.0223
Television_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9721;0.9397;0.9556;0.0292
Television_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9751;0.9310;0.9526;0.0343
Television_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9775;0.9213;0.9485;0.0427
Television_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9796;0.9115;0.9443;0.0523
Television_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9797;0.9032;0.9399;0.0531
Television_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9799;0.8905;0.9331;0.0575
Television_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9808;0.8678;0.9208;0.0666
Television_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9840;0.7392;0.8443;0.1247
Television_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9857;0.6372;0.7741;0.1812
Television_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9878;0.5252;0.6858;0.2491
Television_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9874;0.4113;0.5807;0.2910
Television_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9893;0.3230;0.4870;0.3620
Television_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9896;0.2370;0.3824;0.4200
Television_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9892;0.1378;0.2418;0.4500
Television_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9931;0.0722;0.1347;0.4654
Television_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5426;0.9898;0.7009;0.0067
Television_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5572;0.9892;0.7128;0.0065
Television_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5514;0.9890;0.7081;0.0065
Television_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.5641;0.9885;0.7183;0.0081
Television_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8279;0.9812;0.8981;0.0112
Television_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9163;0.9692;0.9420;0.0182
Television_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9294;0.9580;0.9435;0.0222
Television_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9401;0.9450;0.9425;0.0285
Television_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9527;0.9365;0.9445;0.0349
Television_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9581;0.9263;0.9419;0.0446
Television_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9627;0.9155;0.9385;0.0486
Television_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9657;0.9080;0.9360;0.0550
Television_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9676;0.9030;0.9342;0.0586
Television_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9729;0.8878;0.9284;0.0705
Television_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9834;0.7545;0.8539;0.1243
Television_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9868;0.6348;0.7726;0.1853
Television_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9875;0.5315;0.6910;0.2531
Television_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9874;0.4713;0.6380;0.3065
Television_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9875;0.3543;0.5214;0.3619
Television_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9898;0.2427;0.3899;0.4159
Television_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9915;0.1450;0.2530;0.4492
Television_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9930;0.0705;0.1317;0.4811
Television_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5503;0.9952;0.7087;0.0167
Television_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5482;0.9945;0.7068;0.0122
Television_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5477;0.9948;0.7064;0.0094
Television_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6235;0.9898;0.7650;0.0095
Television_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9311;0.9828;0.9562;0.0127
Television_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9514;0.9688;0.9600;0.0211
Television_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9610;0.9603;0.9606;0.0354
Television_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9691;0.9487;0.9588;0.0363
Television_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9699;0.9413;0.9553;0.0503
Television_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9727;0.9357;0.9539;0.0479
Television_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9761;0.9280;0.9514;0.0569
Television_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9774;0.9180;0.9468;0.0697
Television_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9799;0.9025;0.9396;0.0679
Television_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9807;0.8910;0.9337;0.0785
Television_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9854;0.7742;0.8671;0.1571
Television_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9888;0.6415;0.7782;0.2376
Television_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9878;0.5487;0.7056;0.3629
Television_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9884;0.4265;0.5959;0.3975
Television_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9891;0.3387;0.5047;0.4588
Television_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9898;0.2660;0.4193;0.5502
Television_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9890;0.1797;0.3042;0.5826
Television_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9849;0.0815;0.1505;0.5991
Television_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5805;0.9960;0.7335;0.0056
Television_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5799;0.9962;0.7331;0.0050
Television_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5806;0.9962;0.7337;0.0040
Television_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6363;0.9922;0.7753;0.0075
Television_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9370;0.9850;0.9604;0.0098
Television_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9638;0.9720;0.9679;0.0160
Television_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9702;0.9605;0.9653;0.0225
Television_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9732;0.9455;0.9592;0.0303
Television_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9738;0.9290;0.9509;0.0333
Television_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9769;0.9197;0.9475;0.0431
Television_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9778;0.9125;0.9440;0.0458
Television_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9799;0.9032;0.9400;0.0521
Television_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9814;0.8972;0.9374;0.0567
Television_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9821;0.8910;0.9343;0.0660
Television_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9873;0.7610;0.8595;0.1256
Television_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9883;0.6122;0.7561;0.1825
Television_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9879;0.5095;0.6723;0.2446
Television_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9861;0.4093;0.5784;0.2947
Television_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9856;0.3240;0.4877;0.3568
Television_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9899;0.2447;0.3925;0.4302
Television_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9870;0.1708;0.2911;0.4450
Television_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9899;0.0980;0.1783;0.4766
Television_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5321;0.9958;0.6935;0.0047
Television_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5298;0.9952;0.6915;0.0039
Television_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5300;0.9958;0.6918;0.0045
Television_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5639;0.9895;0.7184;0.0074
Television_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8754;0.9820;0.9257;0.0103
Television_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9248;0.9778;0.9505;0.0162
Television_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9373;0.9673;0.9520;0.0220
Television_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9473;0.9623;0.9547;0.0285
Television_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9534;0.9575;0.9555;0.0343
Television_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9571;0.9543;0.9557;0.0508
Television_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9625;0.9490;0.9557;0.0465
Television_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9634;0.9345;0.9487;0.0523
Television_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9663;0.9167;0.9409;0.0576
Television_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9689;0.8960;0.9310;0.0684
Television_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9790;0.7675;0.8604;0.1237
Television_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9841;0.6352;0.7721;0.1886
Television_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9875;0.5155;0.6774;0.2480
Television_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9875;0.4138;0.5832;0.2919
Television_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9867;0.3330;0.4979;0.3750
Television_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9885;0.2802;0.4367;0.4198
Television_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9876;0.1988;0.3309;0.4606
Television_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9916;0.0885;0.1625;0.4924
