Parametros;Precisao;Revocacao;F1-Score;Tempo
Game_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5517;1.0000;0.7111;0.0043
Game_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5517;1.0000;0.7111;0.0043
Game_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5517;1.0000;0.7111;0.0038
Game_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6043;0.9940;0.7516;0.0073
Game_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.6055;0.9925;0.7521;0.0113
Game_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.6415;0.9858;0.7772;0.0169
Game_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.6738;0.9805;0.7987;0.0234
Game_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.7342;0.9730;0.8369;0.0283
Game_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.7555;0.9577;0.8447;0.0353
Game_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.7911;0.9505;0.8635;0.0432
Game_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.8132;0.9427;0.8732;0.0460
Game_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.8259;0.9310;0.8753;0.0524
Game_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.8326;0.9250;0.8764;0.0576
Game_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.8437;0.9205;0.8804;0.0716
Game_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9001;0.8290;0.8631;0.1238
Game_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9266;0.7382;0.8218;0.1869
Game_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9380;0.6352;0.7575;0.2335
Game_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9433;0.5238;0.6735;0.3050
Game_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9507;0.4190;0.5816;0.3509
Game_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9562;0.3003;0.4570;0.4039
Game_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9642;0.2023;0.3344;0.4412
Game_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9589;0.0993;0.1799;0.4913
Game_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8048;0.9902;0.8879;0.0056
Game_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8030;0.9902;0.8868;0.0056
Game_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8041;0.9902;0.8875;0.0057
Game_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8083;0.9855;0.8881;0.0081
Game_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8220;0.9850;0.8962;0.0100
Game_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8781;0.9673;0.9205;0.0186
Game_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8963;0.9570;0.9256;0.0222
Game_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9144;0.9427;0.9284;0.0289
Game_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9272;0.9330;0.9301;0.0343
Game_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9347;0.9197;0.9272;0.0542
Game_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9420;0.9127;0.9271;0.0529
Game_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9479;0.9048;0.9258;0.0523
