Parametros;Precisao;Revocacao;F1-Score;Tempo
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7285;0.9995;0.8427;0.0044
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7285;0.9995;0.8427;0.0034
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7285;0.9995;0.8427;0.0033
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8334;0.9920;0.9058;0.0063
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8771;0.9870;0.9288;0.0095
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9069;0.9765;0.9404;0.0153
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9242;0.9603;0.9419;0.0220
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9404;0.9467;0.9436;0.0293
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9456;0.9390;0.9423;0.0341
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9530;0.9273;0.9399;0.0437
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9597;0.9175;0.9381;0.0472
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9619;0.9100;0.9353;0.0550
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9636;0.9062;0.9340;0.0589
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9647;0.9010;0.9317;0.0660
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9741;0.7990;0.8779;0.1242
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9780;0.6993;0.8155;0.1861
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9811;0.5972;0.7425;0.2487
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9847;0.4815;0.6467;0.2936
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9892;0.3895;0.5589;0.3554
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9899;0.2938;0.4531;0.4133
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9881;0.2075;0.3430;0.4575
Newspaper_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9885;0.1072;0.1935;0.5007
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6473;0.9985;0.7854;0.0043
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6473;0.9985;0.7854;0.0044
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6481;0.9990;0.7861;0.0046
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7304;0.9942;0.8421;0.0086
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.7401;0.9895;0.8468;0.0094
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.7730;0.9755;0.8625;0.0164
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.7699;0.9637;0.8560;0.0291
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.7678;0.9540;0.8508;0.0282
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.7707;0.9405;0.8472;0.0363
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.7691;0.9277;0.8410;0.0483
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.7662;0.9175;0.8350;0.0467
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.7669;0.9073;0.8312;0.0522
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.7675;0.8998;0.8284;0.0601
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.7678;0.8888;0.8239;0.0781
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.7499;0.7895;0.7692;0.1263
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.7289;0.6807;0.7040;0.1844
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.7137;0.5927;0.6476;0.2471
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.7091;0.5108;0.5938;0.2974
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.6904;0.4198;0.5221;0.3640
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.7085;0.3177;0.4387;0.4111
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.7869;0.2188;0.3423;0.4469
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.8187;0.1118;0.1967;0.4731
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6670;0.9995;0.8001;0.0048
