Parametros;Precisao;Revocacao;F1-Score;Tempo
Festival_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5931;0.9998;0.7445;0.0048
Festival_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5931;0.9998;0.7445;0.0038
Festival_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5931;0.9998;0.7445;0.0043
Festival_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7547;0.9930;0.8576;0.0080
Festival_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9546;0.9828;0.9685;0.0096
Festival_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9681;0.9718;0.9699;0.0160
Festival_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9747;0.9535;0.9640;0.0225
Festival_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9784;0.9390;0.9583;0.0280
Festival_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9797;0.9295;0.9539;0.0344
Festival_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9803;0.9220;0.9503;0.0440
Festival_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9804;0.9145;0.9463;0.0489
Festival_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9811;0.9065;0.9423;0.0540
Festival_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9817;0.9000;0.9391;0.0633
Festival_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9820;0.8890;0.9332;0.0769
Festival_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9891;0.7708;0.8664;0.1383
Festival_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9902;0.6600;0.7921;0.1898
Festival_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9912;0.5645;0.7193;0.2492
Festival_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9940;0.4532;0.6226;0.3147
Festival_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9932;0.3668;0.5357;0.4042
Festival_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9925;0.2630;0.4158;0.4356
Festival_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9929;0.1740;0.2961;0.4895
Festival_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9910;0.1105;0.1988;0.5022
Festival_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5835;0.9975;0.7363;0.0036
Festival_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5835;0.9975;0.7363;0.0041
Festival_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5835;0.9975;0.7363;0.0040
Festival_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7503;0.9922;0.8545;0.0068
Festival_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9408;0.9852;0.9625;0.0100
Festival_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9697;0.9683;0.9690;0.0167
Festival_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9753;0.9570;0.9661;0.0289
Festival_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9761;0.9487;0.9622;0.0283
Festival_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9779;0.9405;0.9588;0.0347
Festival_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9789;0.9285;0.9530;0.0552
Festival_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9803;0.9217;0.9501;0.0461
Festival_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9814;0.9110;0.9449;0.0521
Festival_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9815;0.8995;0.9387;0.0595
Festival_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9826;0.8895;0.9337;0.0705
Festival_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9875;0.7718;0.8664;0.1282
Festival_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9906;0.6567;0.7898;0.1879
Festival_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9915;0.5520;0.7092;0.2413
Festival_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9924;0.4585;0.6272;0.3027
Festival_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9938;0.3605;0.5291;0.3680
