Parametros;Precisao;Revocacao;F1-Score;Tempo
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.9641;0.9990;0.9812;0.0043
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.9641;0.9990;0.9812;0.0050
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.9641;0.9990;0.9812;0.0049
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9970;0.9862;0.9916;0.0071
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9977;0.9785;0.9880;0.0106
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9984;0.9597;0.9787;0.0159
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9989;0.9373;0.9671;0.0217
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9992;0.9210;0.9585;0.0279
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9992;0.9062;0.9504;0.0345
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9992;0.8872;0.9399;0.0433
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9991;0.8708;0.9305;0.0460
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9991;0.8592;0.9239;0.0513
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9991;0.8482;0.9175;0.0572
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9991;0.8333;0.9087;0.0662
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9989;0.7105;0.8304;0.1233
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9992;0.5920;0.7435;0.1887
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9995;0.4955;0.6625;0.2347
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9994;0.4155;0.5870;0.2896
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.3412;0.5089;0.3690
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2572;0.4092;0.4069
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.1693;0.2895;0.4492
Abortion_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0897;0.1647;0.4954
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9476;0.9992;0.9727;0.0038
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9476;0.9992;0.9727;0.0043
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9476;0.9992;0.9727;0.0045
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9957;0.9842;0.9899;0.0068
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9987;0.9730;0.9857;0.0103
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9987;0.9587;0.9783;0.0162
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9987;0.9440;0.9706;0.0215
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9989;0.9320;0.9643;0.0282
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9992;0.9160;0.9558;0.0338
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9992;0.9040;0.9492;0.0402
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9992;0.8888;0.9407;0.0571
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9991;0.8740;0.9324;0.0528
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9991;0.8598;0.9242;0.0575
Abortion_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9991;0.8500;0.9185;0.0739
