Parametros;Precisao;Revocacao;F1-Score;Tempo
Banking_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5540;0.9970;0.7122;0.0046
Banking_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5540;0.9970;0.7122;0.0035
Banking_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5540;0.9970;0.7122;0.0040
Banking_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6201;0.9902;0.7626;0.0071
Banking_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8928;0.9810;0.9348;0.0103
Banking_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9527;0.9725;0.9625;0.0161
Banking_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9764;0.9605;0.9684;0.0216
Banking_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9792;0.9515;0.9651;0.0277
Banking_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9810;0.9427;0.9615;0.0338
Banking_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9827;0.9373;0.9594;0.0418
Banking_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9849;0.9295;0.9564;0.0522
Banking_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9858;0.9170;0.9501;0.0518
Banking_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9871;0.9020;0.9427;0.0575
Banking_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9878;0.8912;0.9370;0.0660
Banking_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9894;0.7913;0.8793;0.1254
Banking_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9914;0.6925;0.8154;0.1885
Banking_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9904;0.5962;0.7444;0.2449
Banking_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9915;0.4963;0.6614;0.2950
Banking_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9907;0.3985;0.5684;0.3724
Banking_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9910;0.3040;0.4653;0.4152
Banking_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9925;0.1998;0.3326;0.4543
Banking_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9879;0.0815;0.1506;0.4967
Banking_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6140;0.9968;0.7599;0.0045
Banking_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6140;0.9968;0.7599;0.0040
Banking_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6140;0.9968;0.7599;0.0040
Banking_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7694;0.9870;0.8647;0.0066
Banking_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9355;0.9790;0.9568;0.0102
Banking_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9710;0.9698;0.9704;0.0160
Banking_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9796;0.9587;0.9690;0.0216
Banking_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9829;0.9483;0.9653;0.0286
Banking_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9848;0.9373;0.9604;0.0341
Banking_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9869;0.9220;0.9533;0.0414
Banking_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9884;0.9127;0.9491;0.0463
Banking_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9884;0.8978;0.9409;0.0519
Banking_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9888;0.8868;0.9350;0.0574
Banking_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9887;0.8778;0.9299;0.0694
