Parametros;Precisao;Revocacao;F1-Score;Tempo
Charity_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6036;0.9975;0.7521;0.0040
Charity_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6036;0.9975;0.7521;0.0044
Charity_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6036;0.9975;0.7521;0.0053
Charity_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6795;0.9950;0.8075;0.0085
Charity_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7212;0.9875;0.8336;0.0140
Charity_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8794;0.9718;0.9233;0.0183
Charity_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9141;0.9633;0.9380;0.0252
Charity_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9299;0.9553;0.9424;0.0307
Charity_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9421;0.9435;0.9428;0.0429
Charity_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9491;0.9365;0.9427;0.0438
Charity_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9595;0.9237;0.9413;0.0487
Charity_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9640;0.9103;0.9364;0.0559
Charity_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9662;0.9012;0.9326;0.0631
Charity_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9689;0.8945;0.9302;0.0678
Charity_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9818;0.7940;0.8780;0.1287
Charity_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9852;0.7013;0.8193;0.2118
Charity_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9868;0.5998;0.7461;0.2654
Charity_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9883;0.5060;0.6693;0.3104
Charity_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9908;0.4027;0.5727;0.4047
