Parametros;Precisao;Revocacao;F1-Score;Tempo
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7024;0.9918;0.8223;0.0223
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7077;0.9922;0.8262;0.0085
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7033;0.9922;0.8232;0.0090
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7108;0.9925;0.8284;0.0091
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8680;0.9880;0.9241;0.0130
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9617;0.9732;0.9674;0.0188
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9787;0.9630;0.9708;0.0252
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9826;0.9587;0.9705;0.0302
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9836;0.9463;0.9646;0.0352
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9860;0.9337;0.9592;0.0462
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9900;0.9197;0.9536;0.0491
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9920;0.9012;0.9445;0.0566
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9930;0.8900;0.9387;0.0688
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9930;0.8838;0.9352;0.0702
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9961;0.7665;0.8663;0.1324
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9962;0.6630;0.7962;0.1970
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9973;0.5513;0.7100;0.2482
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9968;0.4640;0.6332;0.2948
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9961;0.3865;0.5569;0.3503
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9956;0.2860;0.4444;0.3957
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9987;0.1855;0.3129;0.4601
Rivers_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0862;0.1588;0.4772
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5207;0.9980;0.6843;0.0040
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5207;0.9980;0.6843;0.0044
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5207;0.9980;0.6843;0.0043
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7075;0.9942;0.8267;0.0065
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9564;0.9918;0.9737;0.0096
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9803;0.9838;0.9820;0.0158
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9863;0.9690;0.9776;0.0238
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9872;0.9610;0.9739;0.0304
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9873;0.9550;0.9709;0.0343
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9880;0.9483;0.9677;0.0451
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9905;0.9375;0.9633;0.0484
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9920;0.9305;0.9603;0.0528
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9935;0.9200;0.9553;0.0580
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9945;0.9020;0.9460;0.0697
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9972;0.7923;0.8830;0.1243
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9974;0.6777;0.8071;0.1900
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9978;0.5570;0.7149;0.2498
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9973;0.4675;0.6366;0.2936
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9974;0.3800;0.5503;0.3676
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9965;0.2818;0.4393;0.4082
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9959;0.1807;0.3060;0.4550
Rivers_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9945;0.0905;0.1659;0.4947
Rivers_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8243;0.9908;0.8999;0.0088
Rivers_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8252;0.9915;0.9007;0.0092
Rivers_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8240;0.9912;0.8999;0.0087
Rivers_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8218;0.9905;0.8983;0.0093
