Parametros;Precisao;Revocacao;F1-Score;Tempo
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9232;0.9950;0.9578;0.0043
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9215;0.9950;0.9568;0.0041
Radio_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9215;0.9950;0.9568;0.0052
Radio_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9433;0.9902;0.9662;0.0074
Radio_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9543;0.9858;0.9697;0.0099
Radio_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9709;0.9742;0.9725;0.0162
Radio_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9781;0.9605;0.9692;0.0221
Radio_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9809;0.9517;0.9661;0.0287
Radio_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9832;0.9363;0.9591;0.0348
Radio_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9841;0.9303;0.9564;0.0428
Radio_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9857;0.9163;0.9497;0.0467
Radio_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9869;0.9040;0.9436;0.0533
Radio_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9881;0.8960;0.9398;0.0581
Radio_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9889;0.8878;0.9356;0.0672
Radio_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9907;0.7765;0.8706;0.1314
Radio_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9928;0.6583;0.7916;0.1973
Radio_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9928;0.5515;0.7091;0.2432
Radio_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9920;0.4637;0.6320;0.3076
Radio_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9915;0.3790;0.5484;0.3757
Radio_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9901;0.3003;0.4608;0.4108
Radio_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9901;0.1998;0.3324;0.4498
Radio_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9951;0.1020;0.1850;0.5212
Radio_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8758;0.9958;0.9319;0.0050
