Parametros;Precisao;Revocacao;F1-Score;Tempo
Theft_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6255;0.9978;0.7689;0.0048
Theft_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6193;0.9978;0.7643;0.0046
Theft_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6192;0.9978;0.7642;0.0047
Theft_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6966;0.9945;0.8193;0.0076
Theft_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7862;0.9885;0.8758;0.0102
Theft_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8410;0.9788;0.9047;0.0167
Theft_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8833;0.9647;0.9222;0.0363
Theft_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8992;0.9523;0.9250;0.0337
Theft_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9077;0.9443;0.9256;0.0353
Theft_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9191;0.9317;0.9254;0.0472
Theft_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9239;0.9225;0.9232;0.0465
Theft_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9284;0.9110;0.9196;0.0522
Theft_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9308;0.9045;0.9175;0.0725
Theft_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9333;0.8958;0.9141;0.0765
Theft_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9624;0.7875;0.8662;0.1245
Theft_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9684;0.6743;0.7950;0.1941
Theft_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9726;0.5857;0.7312;0.2428
Theft_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9722;0.4890;0.6507;0.2952
Theft_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9719;0.3897;0.5564;0.3845
Theft_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9731;0.2895;0.4462;0.4071
Theft_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9726;0.1950;0.3249;0.4467
Theft_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9696;0.0958;0.1743;0.4808
Theft_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7617;0.9962;0.8633;0.0037
Theft_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7589;0.9962;0.8615;0.0037
Theft_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7589;0.9962;0.8615;0.0041
Theft_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8107;0.9905;0.8916;0.0071
Theft_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8300;0.9835;0.9002;0.0105
Theft_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8750;0.9680;0.9192;0.0164
Theft_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.8978;0.9530;0.9246;0.0222
Theft_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9049;0.9397;0.9220;0.0278
Theft_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9130;0.9207;0.9169;0.0360
