Parametros;Precisao;Revocacao;F1-Score;Tempo
Music_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5883;0.9978;0.7402;0.0043
Music_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5883;0.9978;0.7402;0.0033
Music_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5883;0.9978;0.7402;0.0038
Music_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9046;0.9885;0.9447;0.0117
Music_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9526;0.9795;0.9659;0.0101
Music_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9750;0.9663;0.9706;0.0160
Music_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9775;0.9570;0.9672;0.0236
Music_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9813;0.9447;0.9627;0.0349
Music_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9826;0.9343;0.9578;0.0344
Music_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9838;0.9247;0.9534;0.0432
Music_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9852;0.9155;0.9491;0.0474
Music_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9853;0.9067;0.9444;0.0530
Music_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9857;0.8940;0.9376;0.0618
Music_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9856;0.8880;0.9342;0.0716
Music_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9890;0.7843;0.8748;0.1249
Music_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9892;0.6885;0.8119;0.1895
Music_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9890;0.5830;0.7336;0.2529
Music_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9909;0.4878;0.6537;0.3124
Music_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9893;0.3937;0.5633;0.3648
Music_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9916;0.2943;0.4538;0.4472
Music_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9884;0.1915;0.3208;0.4658
Music_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9881;0.0833;0.1536;0.5062
Music_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7384;0.9948;0.8476;0.0041
Music_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7384;0.9948;0.8476;0.0037
Music_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7384;0.9948;0.8476;0.0048
Music_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9421;0.9880;0.9645;0.0076
Music_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9718;0.9818;0.9767;0.0109
Music_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9788;0.9685;0.9736;0.0187
Music_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9818;0.9563;0.9688;0.0225
Music_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9834;0.9453;0.9639;0.0300
Music_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9842;0.9340;0.9584;0.0357
Music_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9848;0.9213;0.9520;0.0455
Music_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9854;0.9120;0.9473;0.0467
Music_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9858;0.9002;0.9411;0.0564
Music_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9862;0.8932;0.9374;0.0655
Music_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9874;0.8798;0.9305;0.0675
Music_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9888;0.7725;0.8674;0.1341
Music_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9893;0.6707;0.7995;0.1865
