Parametros;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8150;1.0000;0.8981;0.0032
Farms_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8150;1.0000;0.8981;0.0036
Farms_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8150;1.0000;0.8981;0.0046
Farms_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9236;0.9938;0.9574;0.0063
Farms_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9398;0.9915;0.9650;0.0094
Farms_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9567;0.9832;0.9698;0.0154
Farms_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9646;0.9748;0.9697;0.0213
Farms_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9680;0.9617;0.9649;0.0278
Farms_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9697;0.9507;0.9601;0.0340
Farms_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9729;0.9437;0.9581;0.0512
Farms_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9747;0.9357;0.9548;0.0484
Farms_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9759;0.9207;0.9475;0.0529
Farms_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9772;0.9097;0.9423;0.0585
Farms_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9777;0.9002;0.9374;0.0693
Farms_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9827;0.7810;0.8703;0.1271
Farms_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9837;0.6780;0.8027;0.1891
Farms_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9856;0.5978;0.7442;0.2458
Farms_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9868;0.5030;0.6663;0.3271
Farms_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9873;0.4073;0.5766;0.3659
Farms_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9842;0.3120;0.4738;0.4150
Farms_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9865;0.2185;0.3578;0.5034
Farms_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9854;0.1180;0.2108;0.4846
Farms_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8566;0.9988;0.9222;0.0038
Farms_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8566;0.9988;0.9222;0.0038
Farms_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8566;0.9988;0.9222;0.0037
Farms_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9305;0.9940;0.9612;0.0069
Farms_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9666;0.9840;0.9752;0.0097
Farms_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9695;0.9772;0.9734;0.0159
Farms_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9755;0.9645;0.9700;0.0222
Farms_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9765;0.9550;0.9656;0.0275
Farms_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9773;0.9377;0.9571;0.0344
Farms_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9778;0.9253;0.9508;0.0399
Farms_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9779;0.9177;0.9469;0.0496
Farms_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9791;0.9040;0.9401;0.0536
Farms_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9794;0.8920;0.9337;0.0577
Farms_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9800;0.8828;0.9288;0.0648
Farms_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9828;0.7860;0.8735;0.1375
Farms_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9837;0.6787;0.8033;0.1809
Farms_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9837;0.5873;0.7354;0.2523
