Parametros;Precisao;Revocacao;F1-Score;Tempo
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9265;0.8988;0.9124;0.8119
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9244;0.9075;0.9159;1.0249
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9244;0.9075;0.9159;1.0636
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9243;0.9070;0.9156;1.0801
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9243;0.9067;0.9154;1.1010
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9252;0.9055;0.9152;1.1638
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9276;0.9032;0.9153;1.2130
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9334;0.8972;0.9150;1.3694
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9387;0.8888;0.9131;1.4596
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9428;0.8812;0.9110;1.5809
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9476;0.8722;0.9084;1.7336
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9511;0.8605;0.9035;1.9602
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9534;0.8490;0.8982;2.1646
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9583;0.8383;0.8943;2.3548
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9796;0.7305;0.8369;4.0757
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9830;0.6508;0.7831;5.7879
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9866;0.5533;0.7090;7.4982
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9875;0.4532;0.6213;9.1983
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9924;0.3595;0.5278;10.5871
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9946;0.2750;0.4309;12.3643
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9973;0.1865;0.3142;13.6780
Employment_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0803;0.1486;15.1215
