Parametros;Precisao;Revocacao;F1-Score;Tempo
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9981;0.9120;0.9531;0.5499
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9973;0.9150;0.9544;0.6271
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9975;0.9150;0.9545;0.6472
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9975;0.9150;0.9545;0.7065
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9975;0.9145;0.9542;0.7291
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9981;0.9095;0.9517;0.8399
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9983;0.8965;0.9447;1.1006
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9983;0.8878;0.9398;1.2005
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9983;0.8772;0.9339;1.3038
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9983;0.8695;0.9294;1.4758
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9983;0.8625;0.9254;1.6650
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9982;0.8542;0.9207;1.8511
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9982;0.8430;0.9141;1.9705
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9982;0.8280;0.9052;2.1214
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9993;0.7155;0.8339;3.9033
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9992;0.5945;0.7455;5.6616
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9990;0.4803;0.6487;7.2334
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9987;0.3807;0.5513;8.9317
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9982;0.2797;0.4370;10.4468
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9973;0.1875;0.3157;11.9835
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9979;0.1205;0.2150;13.4746
LGBTQ_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0585;0.1105;14.8693
