Parametros;Precisao;Revocacao;F1-Score;Tempo
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,0001_scale;0.9681;0.9184;0.9426;0.7180
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,0005_scale;0.9664;0.9227;0.9440;0.8861
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,001_scale;0.9664;0.9227;0.9440;0.8891
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,005_scale;0.9664;0.9227;0.9440;0.9199
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,01_scale;0.9664;0.9227;0.9440;0.9374
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,02_scale;0.9672;0.9216;0.9438;0.9668
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,03_scale;0.9682;0.9205;0.9438;1.0237
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,04_scale;0.9732;0.9133;0.9423;1.1122
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,05_scale;0.9775;0.9069;0.9409;1.1967
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,06_scale;0.9813;0.8994;0.9386;1.4007
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,07_scale;0.9838;0.8909;0.9350;1.5692
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,08_scale;0.9854;0.8828;0.9313;1.6876
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,09_scale;0.9859;0.8761;0.9278;1.8806
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,1_scale;0.9866;0.8689;0.9240;1.9950
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,2_scale;0.9943;0.7512;0.8558;3.4553
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,3_scale;0.9967;0.6388;0.7786;4.9351
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,4_scale;0.9985;0.5281;0.6908;6.4742
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,5_scale;0.9994;0.4302;0.6015;7.8955
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,6_scale;1.0000;0.3309;0.4973;9.2391
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,7_scale;1.0000;0.2322;0.3769;10.6004
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,8_scale;1.0000;0.1431;0.2504;11.9401
Bullying_DistilBERTML_1868_5606_OCSVM_RBF_0,9_scale;1.0000;0.0642;0.1207;13.1521
