Parametros;Precisao;Revocacao;F1-Score;Tempo
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8972;0.8902;0.8937;0.9024
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8945;0.9030;0.8987;1.1503
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8945;0.9030;0.8987;1.2118
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8947;0.9028;0.8987;1.2675
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8947;0.9028;0.8987;1.3057
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8951;0.9025;0.8988;1.3452
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8975;0.9018;0.8996;1.3692
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9038;0.8968;0.9002;1.4340
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9097;0.8870;0.8982;1.4996
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9137;0.8792;0.8962;1.6779
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9173;0.8685;0.8923;1.8450
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9223;0.8608;0.8905;2.0063
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9247;0.8530;0.8874;2.1342
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9275;0.8440;0.8838;2.3310
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9545;0.7498;0.8398;4.0442
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9663;0.6520;0.7786;5.7976
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9751;0.5680;0.7179;7.4685
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9808;0.4723;0.6375;9.1260
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9856;0.3765;0.5449;10.5805
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9872;0.2702;0.4243;12.0976
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9942;0.1710;0.2918;13.7559
Employee_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9933;0.0742;0.1382;15.2038
