Parametros;Precisao;Revocacao;F1-Score;Tempo
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9733;0.9005;0.9355;0.7883
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9711;0.9083;0.9386;1.0379
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9712;0.9090;0.9390;1.0769
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9711;0.9085;0.9388;1.1123
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9714;0.9087;0.9390;1.1423
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9722;0.9083;0.9391;1.2001
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9752;0.9032;0.9378;1.2733
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9766;0.8960;0.9346;1.3887
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9777;0.8878;0.9306;1.5435
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9788;0.8792;0.9264;1.6822
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9798;0.8710;0.9222;1.8240
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9821;0.8618;0.9180;1.9642
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9832;0.8510;0.9124;2.1354
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9850;0.8390;0.9062;2.3118
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9907;0.7192;0.8334;3.9699
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9905;0.5992;0.7467;5.6943
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9923;0.4845;0.6511;7.4446
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9924;0.3910;0.5610;8.9907
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9923;0.2888;0.4473;10.5914
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9976;0.2077;0.3439;12.0787
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1227;0.2187;13.5367
Investments_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0548;0.1038;15.0701
