Parametros;Precisao;Revocacao;F1-Score;Tempo
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9828;0.8595;0.9170;0.7130
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9803;0.8725;0.9233;0.9100
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9803;0.8722;0.9231;0.9404
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9801;0.8722;0.9230;0.9632
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9801;0.8722;0.9230;0.9729
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9811;0.8710;0.9228;1.0566
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9819;0.8690;0.9220;1.1782
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9821;0.8645;0.9196;1.3249
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9831;0.8602;0.9176;1.4625
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9835;0.8520;0.9131;1.6235
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9843;0.8455;0.9096;1.7527
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9850;0.8395;0.9065;1.9334
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9852;0.8335;0.9030;2.1079
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9851;0.8273;0.8993;2.3246
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9886;0.7378;0.8450;4.1158
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9931;0.6520;0.7872;5.7501
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9982;0.5540;0.7125;7.5605
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9995;0.4660;0.6356;9.0437
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3605;0.5299;10.6797
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2645;0.4183;12.0800
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1797;0.3047;13.5309
Metal_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0845;0.1558;15.0593
