Parametros;Precisao;Revocacao;F1-Score;Tempo
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9337;0.9257;0.9297;0.7690
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9299;0.9350;0.9324;1.0371
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9297;0.9355;0.9326;1.1125
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9294;0.9353;0.9323;1.2062
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9295;0.9357;0.9326;1.2245
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9322;0.9347;0.9335;1.2528
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9353;0.9320;0.9336;1.3002
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9410;0.9245;0.9327;1.4487
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9462;0.9185;0.9321;1.5705
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9508;0.9125;0.9312;1.7333
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9540;0.9065;0.9296;1.9079
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9582;0.8992;0.9278;2.0711
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9628;0.8925;0.9263;2.1832
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9651;0.8855;0.9236;2.3044
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9823;0.7930;0.8776;4.1052
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9897;0.6993;0.8195;5.7270
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9955;0.6090;0.7557;7.3945
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9971;0.5152;0.6794;9.0067
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9982;0.4208;0.5920;10.6470
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.3227;0.4879;12.1750
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2142;0.3529;13.5648
Consumers_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1037;0.1880;15.1437
