Parametros;Precisao;Revocacao;F1-Score;Tempo
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8826;0.8323;0.8567;0.7118
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8796;0.8367;0.8577;0.8711
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8792;0.8373;0.8577;0.9247
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8787;0.8370;0.8574;0.9999
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8787;0.8370;0.8574;1.0048
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8805;0.8365;0.8579;1.0570
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8874;0.8330;0.8593;1.1816
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8944;0.8277;0.8598;1.2770
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9000;0.8193;0.8577;1.3686
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9054;0.8115;0.8559;1.5802
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9103;0.8015;0.8524;1.6813
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9151;0.7925;0.8494;1.8139
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9194;0.7837;0.8462;1.9977
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9244;0.7760;0.8437;2.1797
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9498;0.6757;0.7897;3.8918
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9686;0.5938;0.7362;5.6066
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9811;0.5068;0.6683;7.2052
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9846;0.4303;0.5988;8.9173
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9886;0.3483;0.5151;10.4458
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9901;0.2760;0.4317;12.0094
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9961;0.1905;0.3198;13.4161
Assault_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9970;0.0828;0.1528;14.8271
