Parametros;Precisao;Revocacao;F1-Score;Tempo
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9793;0.9227;0.9502;0.6453
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9774;0.9285;0.9523;0.8527
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9774;0.9280;0.9520;0.8772
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9774;0.9280;0.9520;0.8976
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9774;0.9277;0.9519;0.9116
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9815;0.9267;0.9533;0.9595
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9856;0.9235;0.9535;1.0648
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9873;0.9160;0.9503;1.1884
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9878;0.9087;0.9466;1.3565
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9901;0.8988;0.9422;1.4884
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9916;0.8870;0.9364;1.6487
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9927;0.8790;0.9324;1.8517
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9934;0.8695;0.9273;2.0291
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9937;0.8618;0.9230;2.1382
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9964;0.7670;0.8668;3.9361
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9985;0.6707;0.8025;5.5496
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9992;0.5975;0.7478;7.1289
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9990;0.4935;0.6606;8.7498
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9994;0.3872;0.5582;10.2945
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.2963;0.4570;11.7598
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9987;0.1940;0.3249;13.1104
Suicide_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9974;0.0950;0.1735;14.4781
