Parametros;Precisao;Revocacao;F1-Score;Tempo
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.8508;0.9223;0.8851;0.7965
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8427;0.9280;0.8833;1.1109
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8423;0.9280;0.8831;1.1326
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8425;0.9283;0.8833;1.2004
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8427;0.9283;0.8834;1.2092
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8437;0.9285;0.8841;1.2635
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8489;0.9253;0.8854;1.2990
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.8533;0.9233;0.8869;1.4376
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.8592;0.9153;0.8863;1.5394
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.8673;0.9087;0.8876;1.7096
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.8743;0.9022;0.8880;1.8396
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.8794;0.8952;0.8873;1.9606
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.8876;0.8860;0.8868;2.1167
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.8927;0.8755;0.8840;2.2947
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9261;0.7865;0.8506;3.9761
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9401;0.6990;0.8018;5.6438
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9482;0.6130;0.7446;7.2166
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9518;0.5080;0.6624;8.7461
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9622;0.4198;0.5845;10.3588
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9644;0.3185;0.4789;11.7406
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9648;0.2125;0.3483;13.1489
Law_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9639;0.1202;0.2138;14.4369
