Parametros;Precisao;Revocacao;F1-Score;Tempo
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9013;0.9290;0.9149;0.7092
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8990;0.9347;0.9165;0.8850
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8990;0.9347;0.9165;0.9377
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8991;0.9353;0.9168;0.9983
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8990;0.9350;0.9167;1.0133
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9010;0.9305;0.9155;1.0542
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9060;0.9255;0.9157;1.1618
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9132;0.9203;0.9167;1.3064
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9188;0.9140;0.9164;1.3804
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9253;0.9048;0.9149;1.5624
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9300;0.8972;0.9133;1.7005
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9357;0.8908;0.9127;1.8673
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9418;0.8785;0.9091;2.0395
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9435;0.8678;0.9040;2.1735
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9670;0.7702;0.8575;3.9247
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9730;0.6670;0.7915;5.5757
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9859;0.5607;0.7149;7.2660
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9909;0.4602;0.6285;8.8088
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9936;0.3513;0.5190;10.2117
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9930;0.2492;0.3985;11.7664
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9924;0.1643;0.2819;13.1387
Bankruptcy_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0712;0.1330;14.4567
