Parametros;Precisao;Revocacao;F1-Score;Tempo
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9880;0.8250;0.8992;0.6372
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9875;0.8327;0.9036;0.8320
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9876;0.8335;0.9040;0.8540
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9873;0.8335;0.9039;0.8838
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9873;0.8335;0.9039;0.8958
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9878;0.8295;0.9018;0.9470
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9883;0.8237;0.8986;1.0290
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9896;0.8075;0.8893;1.1284
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9909;0.7877;0.8777;1.2751
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9917;0.7728;0.8686;1.4678
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9918;0.7518;0.8552;1.5976
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9916;0.7345;0.8439;1.7760
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9912;0.7053;0.8241;1.9300
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9913;0.6803;0.8068;2.0996
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9946;0.5092;0.6736;3.7955
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9967;0.3812;0.5515;5.4353
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;1.0000;0.2860;0.4448;7.0522
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.1910;0.3207;8.5920
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.1153;0.2067;10.2111
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.0597;0.1128;11.8174
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.0215;0.0421;13.1948
Wildfire_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0057;0.0114;14.4776
