Parametros;Precisao;Revocacao;F1-Score;Tempo
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9471;0.9220;0.9344;0.6860
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9454;0.9270;0.9361;0.9102
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9452;0.9273;0.9361;0.9601
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9452;0.9270;0.9360;1.0094
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9452;0.9273;0.9361;1.0018
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9456;0.9257;0.9356;1.0604
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9478;0.9223;0.9349;1.1182
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9542;0.9167;0.9351;1.2012
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9590;0.9070;0.9323;1.3217
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9655;0.8948;0.9288;1.5380
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9686;0.8865;0.9257;1.7152
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9712;0.8752;0.9207;1.8635
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9747;0.8675;0.9180;2.0365
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9764;0.8602;0.9147;2.2036
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9825;0.7442;0.8469;3.9915
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9842;0.6552;0.7867;5.5948
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9842;0.5603;0.7140;7.2194
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9850;0.4755;0.6414;8.8069
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9843;0.3767;0.5449;10.3163
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9887;0.2833;0.4403;12.0577
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9897;0.1920;0.3216;13.1775
Fire_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9919;0.0915;0.1675;14.4529
