Parametros;Precisao;Revocacao;F1-Score;Tempo
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,0001_scale;0.9652;0.8754;0.9181;0.5139
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,0005_scale;0.9626;0.8905;0.9251;0.6998
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,001_scale;0.9626;0.8912;0.9255;0.7347
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,005_scale;0.9626;0.8908;0.9253;0.7791
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,01_scale;0.9623;0.8908;0.9252;0.7872
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,02_scale;0.9623;0.8908;0.9252;0.8051
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,03_scale;0.9629;0.8902;0.9251;0.8297
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,04_scale;0.9627;0.8851;0.9223;0.8765
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,05_scale;0.9636;0.8808;0.9203;0.9308
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,06_scale;0.9672;0.8724;0.9173;1.0120
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,07_scale;0.9684;0.8650;0.9138;1.0673
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,08_scale;0.9713;0.8529;0.9082;1.1571
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,09_scale;0.9736;0.8425;0.9033;1.2437
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,1_scale;0.9741;0.8347;0.8991;1.3331
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,2_scale;0.9867;0.7450;0.8490;2.2198
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,3_scale;0.9932;0.6396;0.7781;3.1777
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,4_scale;0.9963;0.5482;0.7073;4.0461
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,5_scale;0.9985;0.4555;0.6256;4.9193
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,6_scale;0.9991;0.3641;0.5337;5.7969
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,7_scale;0.9988;0.2815;0.4392;6.5557
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,8_scale;0.9981;0.1753;0.2983;7.3354
Fiction_DistilBERTML_1488_4465_OCSVM_RBF_0,9_scale;1.0000;0.0816;0.1509;8.0879
