Parametros;Precisao;Revocacao;F1-Score;Tempo
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9154;0.9010;0.9082;0.7886
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9127;0.9123;0.9125;1.0025
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9127;0.9123;0.9125;1.0304
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9127;0.9123;0.9125;1.1031
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9127;0.9123;0.9125;1.1146
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9132;0.9125;0.9128;1.1454
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9180;0.9095;0.9137;1.2085
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9220;0.9045;0.9132;1.3248
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9256;0.8955;0.9103;1.4433
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9287;0.8830;0.9053;1.5660
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9327;0.8692;0.8998;1.7631
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9335;0.8602;0.8954;1.9306
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9370;0.8515;0.8922;2.0675
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9393;0.8393;0.8865;2.2278
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9604;0.7402;0.8361;3.8568
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9755;0.6275;0.7637;5.5142
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9833;0.5430;0.6996;7.1790
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9905;0.4435;0.6127;8.6723
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9937;0.3573;0.5256;10.2324
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2622;0.4154;11.7389
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1680;0.2877;13.0601
Defence_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0745;0.1387;14.4513
