Parametros;Precisao;Revocacao;F1-Score;Tempo
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9575;0.9245;0.9407;0.6712
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9558;0.9303;0.9429;0.8588
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9548;0.9305;0.9425;0.8791
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9551;0.9313;0.9430;0.9281
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9551;0.9307;0.9428;0.9427
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9555;0.9295;0.9423;1.0057
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9593;0.9263;0.9425;1.0860
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9646;0.9193;0.9414;1.1443
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9681;0.9097;0.9380;1.3165
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9707;0.9038;0.9360;1.4579
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9741;0.8940;0.9323;1.6601
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9769;0.8882;0.9305;1.8012
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9784;0.8828;0.9281;1.9690
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9791;0.8772;0.9254;2.2112
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9900;0.7917;0.8798;3.6717
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9967;0.6795;0.8081;5.2493
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9987;0.5680;0.7241;6.8385
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9989;0.4690;0.6383;8.2635
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9987;0.3957;0.5669;9.7227
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9992;0.3063;0.4688;11.0649
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.2052;0.3406;12.4415
Grocery_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0780;0.1447;13.6797
