Parametros;Precisao;Revocacao;F1-Score;Tempo
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9298;0.9400;0.9349;0.6815
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9265;0.9427;0.9346;0.8014
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9264;0.9435;0.9349;0.8481
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9264;0.9435;0.9349;0.8919
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9266;0.9433;0.9348;0.8944
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9268;0.9435;0.9351;0.9513
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9312;0.9405;0.9358;1.0520
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9397;0.9345;0.9371;1.1730
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9478;0.9260;0.9368;1.2882
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9550;0.9173;0.9357;1.4497
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9588;0.9075;0.9324;1.6012
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9625;0.8990;0.9297;1.7362
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9655;0.8882;0.9253;1.8686
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9696;0.8775;0.9213;2.0432
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9879;0.7735;0.8676;3.6418
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9922;0.6687;0.7990;5.1780
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9966;0.5777;0.7314;6.7024
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9984;0.4645;0.6340;8.1731
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9986;0.3520;0.5205;9.8347
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2570;0.4088;11.1256
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1568;0.2710;12.4674
Earnings_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0813;0.1503;13.5316
