Parametros;Precisao;Revocacao;F1-Score;Tempo
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9851;0.9107;0.9465;0.6725
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9847;0.9173;0.9498;0.8675
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9844;0.9170;0.9495;0.8877
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9847;0.9175;0.9499;0.9543
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9847;0.9175;0.9499;0.9766
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9855;0.9167;0.9499;1.0466
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9892;0.9117;0.9489;1.1264
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9904;0.9045;0.9455;1.2880
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9915;0.8995;0.9432;1.4249
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9922;0.8912;0.9390;1.5479
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9921;0.8825;0.9341;1.6658
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9923;0.8740;0.9294;1.7885
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9926;0.8668;0.9254;1.9736
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9925;0.8602;0.9217;2.1581
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9954;0.7642;0.8647;3.7169
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9978;0.6683;0.8004;5.2563
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9974;0.5790;0.7327;6.8304
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9974;0.4733;0.6419;8.2328
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9986;0.3575;0.5265;9.7706
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9990;0.2572;0.4091;11.0464
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9985;0.1690;0.2891;12.5139
Mortgage_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0793;0.1469;13.7576
