Parametros;Precisao;Revocacao;F1-Score;Tempo
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9506;0.9233;0.9367;0.7710
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9474;0.9277;0.9375;0.9639
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9474;0.9285;0.9379;1.0025
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9474;0.9280;0.9376;1.0425
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9474;0.9283;0.9377;1.0702
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9477;0.9285;0.9380;1.1078
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9497;0.9257;0.9376;1.1805
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9552;0.9217;0.9382;1.2722
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9587;0.9160;0.9368;1.3225
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9612;0.9107;0.9353;1.5376
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9643;0.9060;0.9343;1.6541
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9675;0.9005;0.9328;1.7448
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9701;0.8930;0.9300;1.9203
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9723;0.8868;0.9276;2.0034
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9870;0.8157;0.8932;3.6459
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9933;0.7385;0.8471;5.1964
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9973;0.6350;0.7759;6.8171
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9991;0.5385;0.6998;8.3362
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.4098;0.5813;9.5448
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.3025;0.4645;11.1018
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1963;0.3281;12.1749
Newspaper_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0875;0.1609;13.5206
