Parametros;Precisao;Revocacao;F1-Score;Tempo
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9739;0.9253;0.9490;0.7237
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9728;0.9295;0.9507;0.9062
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9725;0.9300;0.9508;0.9269
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9728;0.9300;0.9509;0.9738
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9728;0.9297;0.9508;0.9809
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9727;0.9277;0.9497;1.0240
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9734;0.9227;0.9474;1.0522
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9743;0.9183;0.9454;1.1798
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9756;0.9093;0.9413;1.3088
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9772;0.9015;0.9378;1.5195
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9794;0.8932;0.9344;1.6655
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9809;0.8870;0.9316;1.8645
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9816;0.8818;0.9290;1.9848
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9823;0.8722;0.9240;2.0948
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9919;0.7668;0.8649;3.7339
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9956;0.6730;0.8031;5.1913
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9974;0.5795;0.7331;6.6700
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9984;0.4740;0.6428;8.2821
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3800;0.5506;9.8326
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2790;0.4363;11.1344
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1955;0.3271;12.2741
Cinema_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.1010;0.1835;13.6223
