Parametros;Precisao;Revocacao;F1-Score;Tempo
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.7741;0.9045;0.8342;0.6975
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.7658;0.9180;0.8350;0.9781
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.7650;0.9190;0.8350;1.0163
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.7649;0.9190;0.8349;1.0620
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.7649;0.9190;0.8349;1.1144
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.7647;0.9187;0.8347;1.1153
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.7661;0.9145;0.8337;1.1894
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.7710;0.9097;0.8346;1.2824
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.7796;0.9028;0.8367;1.4061
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.7857;0.8965;0.8375;1.4995
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.7937;0.8885;0.8384;1.5847
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.7998;0.8778;0.8369;1.7926
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.8063;0.8698;0.8368;1.9441
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.8126;0.8578;0.8346;2.0263
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.8752;0.7485;0.8069;3.6398
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9225;0.6335;0.7511;5.1535
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9468;0.5165;0.6684;6.6487
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9557;0.4098;0.5736;8.1699
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9704;0.2790;0.4334;9.5830
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9795;0.1790;0.3027;11.1464
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9871;0.0955;0.1742;12.1468
Witness_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9867;0.0185;0.0363;13.6108
