Parametros;Precisao;Revocacao;F1-Score;Tempo
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9428;0.9018;0.9218;0.8127
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9413;0.9097;0.9252;1.0418
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9415;0.9097;0.9254;1.1113
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9415;0.9100;0.9255;1.1429
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9413;0.9103;0.9255;1.1662
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9415;0.9093;0.9251;1.1842
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9426;0.9073;0.9246;1.2569
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9455;0.9018;0.9231;1.3924
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9487;0.8928;0.9199;1.5187
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9512;0.8825;0.9156;1.7129
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9533;0.8735;0.9117;1.8598
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9552;0.8635;0.9070;2.0126
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9561;0.8550;0.9027;2.1139
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9568;0.8480;0.8991;2.3198
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9700;0.7510;0.8466;3.9653
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9752;0.6597;0.7871;5.5516
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9788;0.5765;0.7256;6.9982
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9791;0.4813;0.6453;8.6131
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9798;0.3887;0.5566;10.0147
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9750;0.2925;0.4500;11.3792
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9775;0.1955;0.3258;12.6351
Design_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9755;0.0897;0.1644;14.0862
