Parametros;Precisao;Revocacao;F1-Score;Tempo
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9156;0.9113;0.9134;0.8048
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9107;0.9180;0.9143;1.0517
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9107;0.9180;0.9143;1.0686
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9100;0.9177;0.9139;1.1154
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9100;0.9180;0.9140;1.1208
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9100;0.9180;0.9140;1.1407
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9126;0.9165;0.9146;1.2056
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9181;0.9133;0.9157;1.2626
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9218;0.9045;0.9131;1.3932
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9248;0.8952;0.9098;1.4991
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9283;0.8875;0.9075;1.6297
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9335;0.8768;0.9042;1.8096
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9368;0.8670;0.9005;2.0030
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9421;0.8578;0.8979;2.1433
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9684;0.7510;0.8460;3.6804
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9837;0.6633;0.7923;5.2538
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9917;0.5650;0.7199;6.7439
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9956;0.4565;0.6260;8.2163
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9973;0.3703;0.5400;9.4707
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9982;0.2777;0.4346;10.9859
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9986;0.1780;0.3021;12.3462
Culture_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0867;0.1597;13.6072
