Parametros;Precisao;Revocacao;F1-Score;Tempo
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9952;0.9373;0.9654;0.5455
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9947;0.9400;0.9666;0.6674
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9947;0.9400;0.9666;0.6823
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9947;0.9400;0.9666;0.6930
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9947;0.9400;0.9666;0.7127
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9963;0.9370;0.9657;0.7623
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9976;0.9313;0.9633;0.8984
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9984;0.9240;0.9598;1.0356
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9989;0.9187;0.9572;1.1843
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9994;0.9085;0.9518;1.3223
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9994;0.8978;0.9459;1.5166
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9994;0.8868;0.9397;1.6219
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9994;0.8765;0.9339;1.8252
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9997;0.8688;0.9296;1.9848
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;1.0000;0.7210;0.8379;3.6082
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;1.0000;0.6015;0.7512;5.2013
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;1.0000;0.5022;0.6687;6.8209
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;1.0000;0.4103;0.5818;8.3168
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;1.0000;0.3152;0.4794;9.6835
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2472;0.3965;11.0887
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1765;0.3000;12.3283
Earthquake_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0988;0.1797;13.5005
